term,removal_reason,added_by,corpus_freq,ppm,doc_freq_prop,mean_tfidf,doc_entropy,temporal_coverage,is_fashion
alchemical,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,9.704229745263599e-05,0.15789748834526943,4,False
alchemist,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.9244007573092616e-05,0.07894874417263471,2,False
alcove,below_min_frequency,frequency_filter,2,4.959136713480918,0.00015382248884786957,4.437085867053144e-05,0.0,1,False
aleaf,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.5950889265173936e-05,0.0,1,False
aleck,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.8749228426954406e-05,0.0,1,False
aleopard,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.571226423122786e-05,0.0,1,False
alertness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8490997990065306e-05,0.0,1,False
aleutian,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.4889489438196166e-05,0.0,1,False
alfresco,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.625146652822738e-05,0.12513079899265392,2,False
algae,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.6688943397174e-05,0.07894874417263471,2,False
alienated,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.379161433646307e-05,0.12513079899265392,2,False
alienating,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.166511920787836e-05,0.0,1,False
alienation,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7791735311283486e-05,0.0,1,False
alike,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.588123025717159e-05,0.0,1,False
alittle,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.18113915643358e-05,0.07894874417263471,1,False
all,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,5.220594609471668e-05,0.0,1,False
alleged,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.70504776181464e-05,0.07894874417263471,2,False
allegiance,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.0001183807305616762,0.1833133071505155,4,False
allegory,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.41834913138994e-05,0.0,1,False
allergy,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.436961849748683e-05,0.07894874417263471,2,False
alley,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012154508088808998,0.15789748834526943,4,False
alleyway,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.562248698965181e-05,0.0,1,False
alliance,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0116932144749203e-05,0.0,1,False
alliteration,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.472441633471932e-05,0.0,1,False
alliterative,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.2196464721470156e-05,0.0,1,False
allotment,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8843173466681925e-05,0.0,1,False
allowance,below_min_frequency,frequency_filter,4,9.918273426961836,0.00046146746654360867,0.0001075642006292723,0.11842311625895208,2,False
allsort,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.183236579741505e-05,0.0,1,False
allusive,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,6.986379478544543e-05,0.12513079899265392,3,False
allãsparkle,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.698381460961187e-05,0.0,1,False
almond,below_min_frequency,frequency_filter,5,12.397841783702294,0.0006152899553914783,0.0001275428146702961,0.15173380948146162,4,False
aloe,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.6055369778297234e-05,0.07894874417263471,1,False
aloneness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.475981444038021e-05,0.0,1,False
aloneãand,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.200570152175797e-05,0.0,1,False
aloof,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.175994901360433e-05,0.07894874417263471,2,False
aloofness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.464001462327774e-05,0.0,1,False
alot,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.774249334308757e-05,0.0,1,False
alpha,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,9.724321706753078e-05,0.15789748834526943,3,False
alsobrought,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5166644788666655e-05,0.0,1,False
alt,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,6.879206071115818e-05,0.12513079899265392,2,False
alteration,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.493340219869888e-05,0.0,1,False
altered,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.9443522787400115e-05,0.07894874417263471,2,False
alternate,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011064423113941718,0.15789748834526943,3,False
alternaverse,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.31063802642947e-05,0.0,1,False
altitude,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011146943861776236,0.15789748834526943,3,False
altitudinous,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.8446614743257036e-05,0.0,1,False
altruism,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9235358929533783e-05,0.0,1,False
altruistic,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.227964341004264e-05,0.0,1,False
alumna,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.208625243420456e-05,0.07894874417263471,2,False
amalgamation,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5135652626888615e-05,0.0,1,False
amateurish,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,0.00010666326221246816,0.12513079899265392,2,False
amateurism,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010955250704539632,0.15789748834526943,4,False
amatter,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.740143814898763e-05,0.0,1,False
amauve,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.182303855482584e-05,0.0,1,False
amazed,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011563819868132177,0.15789748834526943,3,False
amazon,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.30341529006533e-05,0.12513079899265392,3,False
amber,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.2762547091768395e-05,0.0,1,False
ambient,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.5916497469610114e-05,0.07894874417263471,1,False
ambisextrous,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.1476587753374005e-05,0.0,1,False
ambivalence,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.5385272730146598e-05,0.0,1,False
ambivalent,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.704190606941654e-05,0.0,1,False
amen,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.461549242412551e-05,0.0,1,False
americanism,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4237535176085653e-05,0.0,1,False
ametaphor,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0492144475725178e-05,0.0,1,False
amfar,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.383497366051461e-05,0.07894874417263471,1,False
amidnight,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.837203856249972e-05,0.0,1,False
ammo,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.408235479638471e-05,0.07894874417263471,2,False
ammunition,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.145742504583897e-05,0.12513079899265392,3,False
amodel,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9451526427918587e-05,0.0,1,False
amodern,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.270526775369386e-05,0.0,1,False
amoebic,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.6746857595171164e-05,0.0,1,False
amore,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.4097286598350616e-05,0.07894874417263471,1,False
amorphous,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,0.00010323553325134638,0.12513079899265392,2,False
amour,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.817186859335506e-05,0.0,1,False
amp,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.203104069081718e-05,0.0,1,False
amphetamine,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.413347794570963e-05,0.07894874417263471,1,False
amphitheater,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.2410704529173284e-05,0.07894874417263471,2,False
amulet,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011950824469100202,0.15789748834526943,3,False
amused,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.215767873347694e-05,0.07894874417263471,2,False
amusement,below_min_frequency,frequency_filter,5,12.397841783702294,0.0006152899553914783,0.00010964369911977093,0.15173380948146162,3,False
anachronism,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00014675835527666367,0.1833133071505155,4,False
anachronistic,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.013418571837364e-05,0.12513079899265392,3,False
anaconda,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.7728138947291785e-05,0.0,1,False
anadalusian,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9692349620988196e-05,0.0,1,False
anagram,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.608234542933615e-05,0.0,1,False
analmost,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.273762655034699e-05,0.0,1,False
analog,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.170383708016697e-05,0.0,1,False
analogous,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.3101891703537182e-05,0.0,1,False
analysis,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00010061920736342838,0.15789748834526943,4,False
analyst,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.6627665400462785e-05,0.0,1,False
analytical,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.615849009284455e-05,0.12513079899265392,3,False
aname,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.768038769745662e-05,0.0,1,False
anarchist,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,3.959396969667089e-05,0.07894874417263471,2,False
anarrow,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.518450738040767e-05,0.0,1,False
anathema,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.240459852982877e-05,0.12513079899265392,3,False
anathletic,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.538106780138255e-05,0.0,1,False
ance,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.86334265043211e-05,0.07894874417263471,2,False
ancestor,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,0.00010323332843334754,0.12513079899265392,3,False
anchorwoman,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5297604834568874e-05,0.0,1,False
ancien,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.803077119343198e-05,0.0,1,False
ancientand,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8502589376981602e-05,0.0,1,False
anda,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.104499471239263e-05,0.0,1,False
andalusian,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1314294924133237e-05,0.0,1,False
andborder,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4795961407425312e-05,0.0,1,False
andcalf,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8813323020716542e-05,0.0,1,False
andcape,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.4885772979561024e-05,0.0,1,False
andconfidence,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7624181339660358e-05,0.0,1,False
andcrepe,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0275521160454253e-05,0.0,1,False
anddark,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.179426735749135e-05,0.0,1,False
anddresse,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.757025496739979e-05,0.07894874417263471,1,False
andean,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,8.118519084692242e-05,0.07894874417263471,1,False
andelsewhere,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.479277699733391e-05,0.0,1,False
andembellishment,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7252240824794577e-05,0.0,1,False
andexposure,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.2791297947714635e-05,0.0,1,False
andfaun,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.1792465600110994e-05,0.0,1,False
andfloor,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1835649265388234e-05,0.0,1,False
andgiannini,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.518450738040767e-05,0.0,1,False
