n,term,is_fashion,fashion_category,corpus_freq
1,tweak,False,non_fashion,21
1,veteran,False,non_fashion,21
1,wait,False,non_fashion,21
1,wake,False,non_fashion,21
1,weak,False,non_fashion,21
1,wicked,False,non_fashion,21
1,être,False,non_fashion,21
1,additional,False,non_fashion,20
1,anticipation,False,non_fashion,20
1,arena,False,non_fashion,20
1,assistant,False,non_fashion,20
1,athleticism,False,non_fashion,20
1,baring,False,non_fashion,20
1,bcbg,False,non_fashion,20
1,blank,False,non_fashion,20
1,boring,False,non_fashion,20
1,brace,False,non_fashion,20
1,cabaret,False,non_fashion,20
1,catsuit,False,non_fashion,20
1,cheer,False,non_fashion,20
1,commerce,False,non_fashion,20
1,complaint,False,non_fashion,20
1,consumer,False,non_fashion,20
1,continuity,False,non_fashion,20
1,convention,False,non_fashion,20
1,countless,False,non_fashion,20
1,couturelike,False,non_fashion,20
1,cowgirl,False,non_fashion,20
1,cry,False,non_fashion,20
1,cube,False,non_fashion,20
1,disconnect,False,non_fashion,20
1,easygoing,False,non_fashion,20
1,equivalent,False,non_fashion,20
1,faced,False,non_fashion,20
1,familiarity,False,non_fashion,20
1,fedora,False,non_fashion,20
1,fiber,False,non_fashion,20
1,full,False,non_fashion,20
1,functionality,False,non_fashion,20
1,garb,False,non_fashion,20
1,heft,False,non_fashion,20
1,helmet,False,non_fashion,20
1,historic,False,non_fashion,20
1,horn,False,non_fashion,20
1,injection,False,non_fashion,20
1,languor,False,non_fashion,20
1,leader,False,non_fashion,20
1,league,False,non_fashion,20
1,lighthearted,False,non_fashion,20
1,lightning,False,non_fashion,20
1,lofty,False,non_fashion,20
1,lone,False,non_fashion,20
1,mainstay,False,non_fashion,20
1,mental,False,non_fashion,20
1,modernism,False,non_fashion,20
1,modesty,False,non_fashion,20
1,moroccan,False,non_fashion,20
1,moth,False,non_fashion,20
1,national,False,non_fashion,20
1,nerve,False,non_fashion,20
1,noteworthy,False,non_fashion,20
1,openwork,False,non_fashion,20
1,originality,False,non_fashion,20
1,pairing,False,non_fashion,20
1,panni,False,non_fashion,20
1,pick,False,non_fashion,20
1,pom,False,non_fashion,20
1,premiere,False,non_fashion,20
1,provocation,False,non_fashion,20
1,pulse,False,non_fashion,20
1,redolent,False,non_fashion,20
1,reinvention,False,non_fashion,20
1,removable,False,non_fashion,20
1,rendition,False,non_fashion,20
1,reworking,False,non_fashion,20
1,salt,False,non_fashion,20
1,sculptor,False,non_fashion,20
1,serenity,False,non_fashion,20
1,shower,False,non_fashion,20
1,silent,False,non_fashion,20
1,skewed,False,non_fashion,20
1,southern,False,non_fashion,20
1,spade,False,non_fashion,20
1,sparkling,False,non_fashion,20
1,spontaneous,False,non_fashion,20
1,sportif,False,non_fashion,20
1,steam,False,non_fashion,20
1,stream,False,non_fashion,20
1,strictness,False,non_fashion,20
1,stunner,False,non_fashion,20
1,sublime,False,non_fashion,20
1,suitable,False,non_fashion,20
1,surfeit,False,non_fashion,20
1,tab,False,non_fashion,20
1,tablecloth,False,non_fashion,20
1,tack,False,non_fashion,20
1,tacky,False,non_fashion,20
1,takeaway,False,non_fashion,20
1,thrift,False,non_fashion,20
1,toy,False,non_fashion,20
1,triumph,False,non_fashion,20
1,tuft,False,non_fashion,20
1,understandable,False,non_fashion,20
1,vampy,False,non_fashion,20
1,wolf,False,non_fashion,20
1,woodland,False,non_fashion,20
1,writer,False,non_fashion,20
1,adorable,False,non_fashion,19
1,alum,False,non_fashion,19
1,appliqu,False,non_fashion,19
1,approval,False,non_fashion,19
1,arrangement,False,non_fashion,19
1,artificial,False,non_fashion,19
1,assemblage,False,non_fashion,19
1,attendance,False,non_fashion,19
1,backer,False,non_fashion,19
1,banal,False,non_fashion,19
1,birth,False,non_fashion,19
1,bizarre,False,non_fashion,19
1,boss,False,non_fashion,19
1,bouquet,False,non_fashion,19
1,braid,False,non_fashion,19
1,branch,False,non_fashion,19
1,breastplate,False,non_fashion,19
1,brisk,False,non_fashion,19
1,broken,False,non_fashion,19
1,bug,False,non_fashion,19
1,burrow,False,non_fashion,19
1,calling,False,non_fashion,19
1,carefree,False,non_fashion,19
1,chalk,False,non_fashion,19
1,charity,False,non_fashion,19
1,cheerleader,False,non_fashion,19
1,clash,False,non_fashion,19
1,cleavage,False,non_fashion,19
1,collarbone,False,non_fashion,19
1,colonial,False,non_fashion,19
1,concrete,False,non_fashion,19
1,crewneck,False,non_fashion,19
1,cutoff,False,non_fashion,19
1,debutante,False,non_fashion,19
1,defiant,False,non_fashion,19
1,designing,False,non_fashion,19
1,domestic,False,non_fashion,19
1,dowdy,False,non_fashion,19
1,dressier,False,non_fashion,19
1,drift,False,non_fashion,19
1,eclecticism,False,non_fashion,19
1,edition,False,non_fashion,19
1,egyptian,False,non_fashion,19
1,expansion,False,non_fashion,19
1,feathery,False,non_fashion,19
1,fetishistic,False,non_fashion,19
1,gate,False,non_fashion,19
1,glamazon,False,non_fashion,19
1,grab,False,non_fashion,19
1,grit,False,non_fashion,19
1,gritty,False,non_fashion,19
1,hometown,False,non_fashion,19
1,horror,False,non_fashion,19
1,ingenious,False,non_fashion,19
1,inherent,False,non_fashion,19
1,intensity,False,non_fashion,19
1,intentional,False,non_fashion,19
1,invisible,False,non_fashion,19
1,kink,False,non_fashion,19
1,lily,False,non_fashion,19
1,liner,False,non_fashion,19
1,lyric,False,non_fashion,19
1,march,False,non_fashion,19
1,matador,False,non_fashion,19
1,matchy,False,non_fashion,19
1,merino,False,non_fashion,19
1,navel,False,non_fashion,19
1,netting,False,non_fashion,19
1,nominee,False,non_fashion,19
1,nose,False,non_fashion,19
1,numerous,False,non_fashion,19
1,operatic,False,non_fashion,19
1,ornamentation,False,non_fashion,19
1,park,False,non_fashion,19
1,peep,False,non_fashion,19
1,perfume,False,non_fashion,19
1,photoprint,False,non_fashion,19
1,pirate,False,non_fashion,19
1,plume,False,non_fashion,19
1,posse,False,non_fashion,19
1,poster,False,non_fashion,19
1,predecessor,False,non_fashion,19
1,pretentious,False,non_fashion,19
1,quieter,False,non_fashion,19
1,rag,False,non_fashion,19
1,reptile,False,non_fashion,19
1,ridiculous,False,non_fashion,19
1,samurai,False,non_fashion,19
1,scrap,False,non_fashion,19
1,shard,False,non_fashion,19
1,sherbet,False,non_fashion,19
1,ship,False,non_fashion,19
1,showgoer,False,non_fashion,19
1,sick,False,non_fashion,19
1,sobriety,False,non_fashion,19
1,spark,False,non_fashion,19
1,standing,False,non_fashion,19
1,startling,False,non_fashion,19
1,static,False,non_fashion,19
1,stripy,False,non_fashion,19
1,subtler,False,non_fashion,19
1,sudden,False,non_fashion,19
1,sugary,False,non_fashion,19
1,tinsel,False,non_fashion,19
1,tomboyish,False,non_fashion,19
1,underground,False,non_fashion,19
1,unlined,False,non_fashion,19
1,virtual,False,non_fashion,19
1,vital,False,non_fashion,19
1,waffle,False,non_fashion,19
1,weighty,False,non_fashion,19
1,willing,False,non_fashion,19
1,activewear,False,non_fashion,18
1,admirer,False,non_fashion,18
1,aged,False,non_fashion,18
1,amethyst,False,non_fashion,18
1,application,False,non_fashion,18
1,appliquéd,False,non_fashion,18
1,aristocratic,False,non_fashion,18
1,attendee,False,non_fashion,18
1,azure,False,non_fashion,18
1,ballerina,False,non_fashion,18
1,banker,False,non_fashion,18
1,bill,False,non_fashion,18
1,boxer,False,non_fashion,18
1,bunny,False,non_fashion,18
1,cameo,False,non_fashion,18
1,campy,False,non_fashion,18
1,canadian,False,non_fashion,18
1,capelike,False,non_fashion,18
1,caramel,False,non_fashion,18
1,cardinal,False,non_fashion,18
1,chez,False,non_fashion,18
1,circumstance,False,non_fashion,18
1,commentary,False,non_fashion,18
1,count,False,non_fashion,18
1,dear,False,non_fashion,18
1,definitive,False,non_fashion,18
1,difficulty,False,non_fashion,18
1,emphatic,False,non_fashion,18
1,excursion,False,non_fashion,18
1,extensive,False,non_fashion,18
1,eyebrow,False,non_fashion,18
1,fascinating,False,non_fashion,18
1,fault,False,non_fashion,18
1,felted,False,non_fashion,18
1,forgiving,False,non_fashion,18
1,frequent,False,non_fashion,18
1,funky,False,non_fashion,18
1,grade,False,non_fashion,18
1,indulgence,False,non_fashion,18
1,iron,False,non_fashion,18
1,irreverent,False,non_fashion,18
1,laden,False,non_fashion,18
1,law,False,non_fashion,18
1,maroon,False,non_fashion,18
1,mud,False,non_fashion,18
1,near,False,non_fashion,18
1,newfound,False,non_fashion,18
1,nonchalant,False,non_fashion,18
1,observer,False,non_fashion,18
1,oomph,False,non_fashion,18
1,package,False,non_fashion,18
1,physical,False,non_fashion,18
1,picnic,False,non_fashion,18
1,politic,False,non_fashion,18
1,predominant,False,non_fashion,18
1,progression,False,non_fashion,18
1,pun,False,non_fashion,18
1,punkish,False,non_fashion,18
1,putty,False,non_fashion,18
1,reading,False,non_fashion,18
1,regal,False,non_fashion,18
1,responsibility,False,non_fashion,18
1,reverse,False,non_fashion,18
1,ruby,False,non_fashion,18
1,rug,False,non_fashion,18
1,rumor,False,non_fashion,18
1,salable,False,non_fashion,18
1,score,False,non_fashion,18
1,signal,False,non_fashion,18
1,sol,False,non_fashion,18
1,speaker,False,non_fashion,18
1,spiky,False,non_fashion,18
1,sponsor,False,non_fashion,18
1,stab,False,non_fashion,18
1,suitcase,False,non_fashion,18
1,sultry,False,non_fashion,18
1,surplus,False,non_fashion,18
1,take,False,non_fashion,18
1,tame,False,non_fashion,18
1,tissue,False,non_fashion,18
1,underskirt,False,non_fashion,18
1,undone,False,non_fashion,18
1,unnecessary,False,non_fashion,18
1,vice,False,non_fashion,18
1,viewer,False,non_fashion,18
1,visor,False,non_fashion,18
1,vivant,False,non_fashion,18
1,washed,False,non_fashion,18
1,witness,False,non_fashion,18
1,zippy,False,non_fashion,18
1,accident,False,non_fashion,17
1,accurate,False,non_fashion,17
1,aerodynamic,False,non_fashion,17
1,airiness,False,non_fashion,17
1,anchor,False,non_fashion,17
1,androgyny,False,non_fashion,17
1,angry,False,non_fashion,17
1,apartment,False,non_fashion,17
1,asset,False,non_fashion,17
1,aura,False,non_fashion,17
1,banana,False,non_fashion,17
1,beachy,False,non_fashion,17
1,bear,False,non_fashion,17
1,benefit,False,non_fashion,17
1,blogger,False,non_fashion,17
1,bridge,False,non_fashion,17
1,care,False,non_fashion,17
1,cartoony,False,non_fashion,17
1,casting,False,non_fashion,17
1,caution,False,non_fashion,17
1,cell,False,non_fashion,17
1,celluloid,False,non_fashion,17
1,cerebral,False,non_fashion,17
1,chubby,False,non_fashion,17
1,clinical,False,non_fashion,17
1,coated,False,non_fashion,17
1,collegiate,False,non_fashion,17
1,complexity,False,non_fashion,17
1,compromise,False,non_fashion,17
1,concentration,False,non_fashion,17
1,condition,False,non_fashion,17
1,continent,False,non_fashion,17
1,costumey,False,non_fashion,17
1,credibility,False,non_fashion,17
1,crisis,False,non_fashion,17
1,cycle,False,non_fashion,17
1,dandy,False,non_fashion,17
1,debate,False,non_fashion,17
1,delicious,False,non_fashion,17
1,delivery,False,non_fashion,17
1,devil,False,non_fashion,17
1,diamant,False,non_fashion,17
1,dichotomy,False,non_fashion,17
1,dippy,False,non_fashion,17
1,distinction,False,non_fashion,17
1,dominatrix,False,non_fashion,17
1,drag,False,non_fashion,17
1,drive,False,non_fashion,17
1,earnest,False,non_fashion,17
1,edging,False,non_fashion,17
1,elusive,False,non_fashion,17
1,ending,False,non_fashion,17
1,enthusiastic,False,non_fashion,17
1,evil,False,non_fashion,17
1,excessive,False,non_fashion,17
1,extravagance,False,non_fashion,17
1,famed,False,non_fashion,17
1,forefront,False,non_fashion,17
1,formation,False,non_fashion,17
1,forward,False,non_fashion,17
1,fragility,False,non_fashion,17
1,fragment,False,non_fashion,17
1,frond,False,non_fashion,17
1,grad,False,non_fashion,17
1,hazy,False,non_fashion,17
1,hobo,False,non_fashion,17
1,hold,False,non_fashion,17
1,hosiery,False,non_fashion,17
1,host,False,non_fashion,17
1,hunting,False,non_fashion,17
1,identical,False,non_fashion,17
1,inclination,False,non_fashion,17
1,individuality,False,non_fashion,17
1,insouciance,False,non_fashion,17
1,intact,False,non_fashion,17
1,jam,False,non_fashion,17
1,journalist,False,non_fashion,17
1,kinky,False,non_fashion,17
1,lap,False,non_fashion,17
1,leotard,False,non_fashion,17
1,loss,False,non_fashion,17
1,loungewear,False,non_fashion,17
1,madcap,False,non_fashion,17
1,manipulation,False,non_fashion,17
1,milestone,False,non_fashion,17
1,mineral,False,non_fashion,17
1,nightlife,False,non_fashion,17
1,north,False,non_fashion,17
1,obscure,False,non_fashion,17
1,opinion,False,non_fashion,17
1,output,False,non_fashion,17
1,outr,False,non_fashion,17
1,pain,False,non_fashion,17
1,palpable,False,non_fashion,17
1,passionate,False,non_fashion,17
1,pepper,False,non_fashion,17
1,peppy,False,non_fashion,17
1,playfulness,False,non_fashion,17
1,pleaser,False,non_fashion,17
1,ply,False,non_fashion,17
1,polite,False,non_fashion,17
1,poolside,False,non_fashion,17
1,popping,False,non_fashion,17
1,printing,False,non_fashion,17
1,priority,False,non_fashion,17
1,prominent,False,non_fashion,17
1,rank,False,non_fashion,17
1,ray,False,non_fashion,17
1,register,False,non_fashion,17
1,ritual,False,non_fashion,17
1,routine,False,non_fashion,17
1,scary,False,non_fashion,17
1,scope,False,non_fashion,17
1,severity,False,non_fashion,17
1,sighting,False,non_fashion,17
1,sized,False,non_fashion,17
1,sketch,False,non_fashion,17
1,slope,False,non_fashion,17
1,span,False,non_fashion,17
1,spangled,False,non_fashion,17
1,spider,False,non_fashion,17
1,spiritual,False,non_fashion,17
1,surrounding,False,non_fashion,17
1,survival,False,non_fashion,17
1,tear,False,non_fashion,17
1,tender,False,non_fashion,17
1,thrill,False,non_fashion,17
1,timing,False,non_fashion,17
1,transformation,False,non_fashion,17
1,understanding,False,non_fashion,17
1,upscale,False,non_fashion,17
1,upside,False,non_fashion,17
1,variant,False,non_fashion,17
1,veritable,False,non_fashion,17
1,virtue,False,non_fashion,17
1,watcher,False,non_fashion,17
1,waterfall,False,non_fashion,17
1,wisher,False,non_fashion,17
1,womanly,False,non_fashion,17
1,working,False,non_fashion,17
1,accolade,False,non_fashion,16
1,accompaniment,False,non_fashion,16
1,advertising,False,non_fashion,16
1,affinity,False,non_fashion,16
1,amusing,False,non_fashion,16
1,ballroom,False,non_fashion,16
1,believer,False,non_fashion,16
1,ber,False,non_fashion,16
1,blind,False,non_fashion,16
1,blurred,False,non_fashion,16
1,boardroom,False,non_fashion,16
1,breadth,False,non_fashion,16
1,brink,False,non_fashion,16
1,brogue,False,non_fashion,16
1,bunchy,False,non_fashion,16
1,ceramic,False,non_fashion,16
1,cha,False,non_fashion,16
1,cheery,False,non_fashion,16
1,chilly,False,non_fashion,16
1,cinched,False,non_fashion,16
1,cohort,False,non_fashion,16
1,confine,False,non_fashion,16
1,consummate,False,non_fashion,16
1,copy,False,non_fashion,16
1,dawn,False,non_fashion,16
1,deconstructed,False,non_fashion,16
1,deliberate,False,non_fashion,16
1,derivative,False,non_fashion,16
1,downbeat,False,non_fashion,16
1,editing,False,non_fashion,16
1,esoteric,False,non_fashion,16
1,exhibit,False,non_fashion,16
1,facet,False,non_fashion,16
1,feral,False,non_fashion,16
1,fifth,False,non_fashion,16
1,finishing,False,non_fashion,16
1,flurry,False,non_fashion,16
1,flutter,False,non_fashion,16
1,fodder,False,non_fashion,16
1,footing,False,non_fashion,16
1,fore,False,non_fashion,16
1,frogging,False,non_fashion,16
1,furious,False,non_fashion,16
1,garter,False,non_fashion,16
1,gathering,False,non_fashion,16
1,gimmicky,False,non_fashion,16
1,grandeur,False,non_fashion,16
1,halterneck,False,non_fashion,16
1,homespun,False,non_fashion,16
1,household,False,non_fashion,16
1,hunt,False,non_fashion,16
1,identifiable,False,non_fashion,16
1,immaculate,False,non_fashion,16
1,ingredient,False,non_fashion,16
1,irish,False,non_fashion,16
1,jump,False,non_fashion,16
1,kiss,False,non_fashion,16
1,korean,False,non_fashion,16
1,lamp,False,non_fashion,16
1,lantern,False,non_fashion,16
1,leisure,False,non_fashion,16
1,liberal,False,non_fashion,16
1,lurid,False,non_fashion,16
1,mantra,False,non_fashion,16
1,maximum,False,non_fashion,16
1,mentor,False,non_fashion,16
1,meticulous,False,non_fashion,16
1,monster,False,non_fashion,16
1,muted,False,non_fashion,16
1,nip,False,non_fashion,16
1,nun,False,non_fashion,16
1,nutty,False,non_fashion,16
1,omnipresent,False,non_fashion,16
1,paean,False,non_fashion,16
1,perfection,False,non_fashion,16
1,pioneer,False,non_fashion,16
1,pleasant,False,non_fashion,16
1,pole,False,non_fashion,16
1,potent,False,non_fashion,16
1,praise,False,non_fashion,16
1,premise,False,non_fashion,16
1,proposal,False,non_fashion,16
1,referential,False,non_fashion,16
1,region,False,non_fashion,16
1,restaurant,False,non_fashion,16
1,rosy,False,non_fashion,16
1,rumpled,False,non_fashion,16
1,running,False,non_fashion,16
1,satisfying,False,non_fashion,16
1,savage,False,non_fashion,16
1,scissor,False,non_fashion,16
1,security,False,non_fashion,16
1,sevigny,False,non_fashion,16
1,shag,False,non_fashion,16
1,shelf,False,non_fashion,16
1,shibori,False,non_fashion,16
1,shredded,False,non_fashion,16
1,silicone,False,non_fashion,16
1,slingback,False,non_fashion,16
1,starburst,False,non_fashion,16
1,stuffy,False,non_fashion,16
1,suburban,False,non_fashion,16
1,subversion,False,non_fashion,16
1,sunshine,False,non_fashion,16
1,superstar,False,non_fashion,16
1,symbolism,False,non_fashion,16
1,temperature,False,non_fashion,16
1,temptation,False,non_fashion,16
1,toed,False,non_fashion,16
1,topic,False,non_fashion,16
1,towel,False,non_fashion,16
1,trajectory,False,non_fashion,16
1,turkish,False,non_fashion,16
1,twentysomething,False,non_fashion,16
1,unfortunate,False,non_fashion,16
1,venerable,False,non_fashion,16
1,voom,False,non_fashion,16
1,wayward,False,non_fashion,16
1,whorl,False,non_fashion,16
1,womanhood,False,non_fashion,16
1,anatomy,False,non_fashion,15
1,anonymous,False,non_fashion,15
1,arcane,False,non_fashion,15
1,assault,False,non_fashion,15
1,attached,False,non_fashion,15
1,aubergine,False,non_fashion,15
1,autumnal,False,non_fashion,15
1,beast,False,non_fashion,15
1,blockbuster,False,non_fashion,15
1,blousy,False,non_fashion,15
1,bona,False,non_fashion,15
1,boom,False,non_fashion,15
1,bosom,False,non_fashion,15
1,carnation,False,non_fashion,15
1,catalog,False,non_fashion,15
1,caveat,False,non_fashion,15
1,chestnut,False,non_fashion,15
1,chorus,False,non_fashion,15
1,clock,False,non_fashion,15
1,cloudy,False,non_fashion,15
1,contradiction,False,non_fashion,15
1,couch,False,non_fashion,15
1,crack,False,non_fashion,15
1,creeper,False,non_fashion,15
1,curiosity,False,non_fashion,15
1,curvaceous,False,non_fashion,15
1,curvilinear,False,non_fashion,15
1,dad,False,non_fashion,15
1,decent,False,non_fashion,15
1,drapery,False,non_fashion,15
1,dressed,False,non_fashion,15
1,drug,False,non_fashion,15
1,engineering,False,non_fashion,15
1,enviable,False,non_fashion,15
1,existence,False,non_fashion,15
1,extent,False,non_fashion,15
1,exterior,False,non_fashion,15
1,fear,False,non_fashion,15
1,festive,False,non_fashion,15
1,fide,False,non_fashion,15
1,fiery,False,non_fashion,15
1,fight,False,non_fashion,15
1,filigree,False,non_fashion,15
1,footnote,False,non_fashion,15
1,freak,False,non_fashion,15
1,gilt,False,non_fashion,15
1,golf,False,non_fashion,15
1,grape,False,non_fashion,15
1,grip,False,non_fashion,15
1,groupie,False,non_fashion,15
1,gutsy,False,non_fashion,15
1,handiwork,False,non_fashion,15
1,honeycomb,False,non_fashion,15
1,horde,False,non_fashion,15
1,hostess,False,non_fashion,15
1,iconography,False,non_fashion,15
1,importance,False,non_fashion,15
1,inspiring,False,non_fashion,15
1,internal,False,non_fashion,15
1,irregular,False,non_fashion,15
1,jagged,False,non_fashion,15
1,jigsaw,False,non_fashion,15
1,jour,False,non_fashion,15
1,kitchen,False,non_fashion,15
1,lab,False,non_fashion,15
1,lawn,False,non_fashion,15
1,leaning,False,non_fashion,15
1,lost,False,non_fashion,15
1,loyalist,False,non_fashion,15
1,macabre,False,non_fashion,15
1,merit,False,non_fashion,15
1,mock,False,non_fashion,15
1,move,False,non_fashion,15
1,necessity,False,non_fashion,15
1,nighttime,False,non_fashion,15
1,nonchalance,False,non_fashion,15
1,onlooker,False,non_fashion,15
1,outdoor,False,non_fashion,15
1,overarching,False,non_fashion,15
1,oxblood,False,non_fashion,15
1,patina,False,non_fashion,15
1,peek,False,non_fashion,15
1,pelmet,False,non_fashion,15
1,petrol,False,non_fashion,15
1,poignant,False,non_fashion,15
1,polar,False,non_fashion,15
1,popover,False,non_fashion,15
1,pose,False,non_fashion,15
1,powdery,False,non_fashion,15
1,pregnant,False,non_fashion,15
1,prospect,False,non_fashion,15
1,quartet,False,non_fashion,15
1,quirkiness,False,non_fashion,15
1,quote,False,non_fashion,15
1,rave,False,non_fashion,15
1,reasonable,False,non_fashion,15
1,resin,False,non_fashion,15
1,retreat,False,non_fashion,15
1,ripple,False,non_fashion,15
1,roller,False,non_fashion,15
1,salmon,False,non_fashion,15
1,sapphire,False,non_fashion,15
1,schoolboy,False,non_fashion,15
1,sculpted,False,non_fashion,15
1,sensitivity,False,non_fashion,15
1,sexuality,False,non_fashion,15
1,shadowy,False,non_fashion,15
1,sibling,False,non_fashion,15
1,sin,False,non_fashion,15
1,spill,False,non_fashion,15
1,stance,False,non_fashion,15
1,strapped,False,non_fashion,15
1,strategic,False,non_fashion,15
1,strut,False,non_fashion,15
1,supporter,False,non_fashion,15
1,talking,False,non_fashion,15
1,trash,False,non_fashion,15
1,undeniable,False,non_fashion,15
1,unfamiliar,False,non_fashion,15
1,union,False,non_fashion,15
1,unknown,False,non_fashion,15
1,useful,False,non_fashion,15
1,venture,False,non_fashion,15
1,victory,False,non_fashion,15
1,waterproof,False,non_fashion,15
1,wealth,False,non_fashion,15
1,wish,False,non_fashion,15
1,woolen,False,non_fashion,15
1,absent,False,non_fashion,14
1,adornment,False,non_fashion,14
1,advanced,False,non_fashion,14
1,allusion,False,non_fashion,14
1,apocalyptic,False,non_fashion,14
1,aquatic,False,non_fashion,14
1,attachment,False,non_fashion,14
1,audacious,False,non_fashion,14
1,backing,False,non_fashion,14
1,bared,False,non_fashion,14
1,beany,False,non_fashion,14
1,bee,False,non_fashion,14
1,bench,False,non_fashion,14
1,blade,False,non_fashion,14
1,brim,False,non_fashion,14
1,bubblegum,False,non_fashion,14
1,bubbly,False,non_fashion,14
1,candidate,False,non_fashion,14
1,carapace,False,non_fashion,14
1,cardboard,False,non_fashion,14
1,carnival,False,non_fashion,14
1,cartoonish,False,non_fashion,14
1,chinoiserie,False,non_fashion,14
1,chip,False,non_fashion,14
1,companion,False,non_fashion,14
1,coppery,False,non_fashion,14
1,coupe,False,non_fashion,14
1,courant,False,non_fashion,14
1,cousin,False,non_fashion,14
1,dame,False,non_fashion,14
1,decor,False,non_fashion,14
1,diane,False,non_fashion,14
1,disappointing,False,non_fashion,14
1,disappointment,False,non_fashion,14
1,divine,False,non_fashion,14
1,dystopian,False,non_fashion,14
1,eco,False,non_fashion,14
1,embrace,False,non_fashion,14
1,eroticism,False,non_fashion,14
1,experimentalism,False,non_fashion,14
1,faith,False,non_fashion,14
1,farm,False,non_fashion,14
1,finery,False,non_fashion,14
1,flea,False,non_fashion,14
1,frequency,False,non_fashion,14
1,garish,False,non_fashion,14
1,gauchos,False,non_fashion,14
1,gauntlet,False,non_fashion,14
1,girdle,False,non_fashion,14
1,gist,False,non_fashion,14
1,goodness,False,non_fashion,14
1,guitar,False,non_fashion,14
1,hilt,False,non_fashion,14
1,illustrator,False,non_fashion,14
1,indie,False,non_fashion,14
1,ingenue,False,non_fashion,14
1,inimitable,False,non_fashion,14
1,insect,False,non_fashion,14
1,inspirational,False,non_fashion,14
1,intarsias,False,non_fashion,14
1,jaw,False,non_fashion,14
1,jeweled,False,non_fashion,14
1,jogging,False,non_fashion,14
1,joyful,False,non_fashion,14
1,lift,False,non_fashion,14
1,loopy,False,non_fashion,14
1,luscious,False,non_fashion,14
1,lustrous,False,non_fashion,14
1,mansion,False,non_fashion,14
1,masterpiece,False,non_fashion,14
1,militaristic,False,non_fashion,14
1,mistress,False,non_fashion,14
1,napoleonic,False,non_fashion,14
1,necktie,False,non_fashion,14
1,onesie,False,non_fashion,14
1,overblown,False,non_fashion,14
1,padding,False,non_fashion,14
1,peaked,False,non_fashion,14
1,penny,False,non_fashion,14
1,perforation,False,non_fashion,14
1,perversity,False,non_fashion,14
1,photographic,False,non_fashion,14
1,pie,False,non_fashion,14
1,playing,False,non_fashion,14
1,playsuit,False,non_fashion,14
1,porter,False,non_fashion,14
1,posh,False,non_fashion,14
1,postcard,False,non_fashion,14
1,pot,False,non_fashion,14
1,powerhouse,False,non_fashion,14
1,prey,False,non_fashion,14
1,primitive,False,non_fashion,14
1,pro,False,non_fashion,14
1,quiff,False,non_fashion,14
1,relation,False,non_fashion,14
1,remix,False,non_fashion,14
1,reprise,False,non_fashion,14
1,rococo,False,non_fashion,14
1,sandy,False,non_fashion,14
1,scandinavian,False,non_fashion,14
1,secretary,False,non_fashion,14
1,senior,False,non_fashion,14
1,seventeenth,False,non_fashion,14
1,shapeless,False,non_fashion,14
1,showmanship,False,non_fashion,14
1,skating,False,non_fashion,14
1,sly,False,non_fashion,14
1,snowflake,False,non_fashion,14
1,soigné,False,non_fashion,14
1,splendor,False,non_fashion,14
1,sporting,False,non_fashion,14
1,staid,False,non_fashion,14
1,station,False,non_fashion,14
1,stilettos,False,non_fashion,14
1,summation,False,non_fashion,14
1,sustainable,False,non_fashion,14
1,swathe,False,non_fashion,14
1,tactic,False,non_fashion,14
1,teardrop,False,non_fashion,14
1,terrain,False,non_fashion,14
1,thesis,False,non_fashion,14
1,timelessness,False,non_fashion,14
1,tracery,False,non_fashion,14
1,trashy,False,non_fashion,14
1,troupe,False,non_fashion,14
1,turban,False,non_fashion,14
1,twisting,False,non_fashion,14
1,underwater,False,non_fashion,14
1,unembellished,False,non_fashion,14
1,unflattering,False,non_fashion,14
1,unmistakable,False,non_fashion,14
1,upholstery,False,non_fashion,14
1,urge,False,non_fashion,14
1,verland,False,non_fashion,14
1,vixen,False,non_fashion,14
1,wrapper,False,non_fashion,14
1,access,False,non_fashion,13
1,adaptation,False,non_fashion,13
1,angst,False,non_fashion,13
1,aplomb,False,non_fashion,13
1,archival,False,non_fashion,13
1,assured,False,non_fashion,13
1,averse,False,non_fashion,13
1,awareness,False,non_fashion,13
1,azria,False,non_fashion,13
1,blurry,False,non_fashion,13
1,boardwalk,False,non_fashion,13
1,borderline,False,non_fashion,13
1,bras,False,non_fashion,13
1,bravura,False,non_fashion,13
1,buffalo,False,non_fashion,13
1,bump,False,non_fashion,13
1,businesslike,False,non_fashion,13
1,bygone,False,non_fashion,13
1,caped,False,non_fashion,13
1,celebratory,False,non_fashion,13
1,chaotic,False,non_fashion,13
1,chicer,False,non_fashion,13
1,childlike,False,non_fashion,13
1,chin,False,non_fashion,13
1,command,False,non_fashion,13
1,confusing,False,non_fashion,13
1,consultant,False,non_fashion,13
1,conundrum,False,non_fashion,13
1,correct,False,non_fashion,13
1,crime,False,non_fashion,13
1,crunchy,False,non_fashion,13
1,crust,False,non_fashion,13
1,curlicue,False,non_fashion,13
1,dazzle,False,non_fashion,13
1,declaration,False,non_fashion,13
1,demi,False,non_fashion,13
1,demonstration,False,non_fashion,13
1,dickey,False,non_fashion,13
1,dissection,False,non_fashion,13
1,dragonfly,False,non_fashion,13
1,dreamer,False,non_fashion,13
1,eagle,False,non_fashion,13
1,engagement,False,non_fashion,13
1,establishment,False,non_fashion,13
1,expressionist,False,non_fashion,13
1,firework,False,non_fashion,13
