doc_id,year,chunk,dominant_topic,max_theta
726,2003,0,3,0.6951612903225807
720,2003,0,9,0.3544117647058823
794,2003,0,2,0.2596774193548387
790,2003,0,7,0.5372093023255814
738,2003,0,7,0.4137254901960784
746,2003,0,5,0.5455882352941177
745,2003,0,6,0.302
714,2003,0,4,0.4129411764705882
805,2003,0,7,0.5017857142857143
741,2003,0,6,0.3839506172839506
761,2003,0,4,0.3775
773,2003,0,3,0.5372093023255814
756,2003,0,3,0.4534246575342466
798,2003,0,6,0.4927272727272727
760,2003,0,5,0.4189873417721519
765,2003,0,9,0.2711538461538461
768,2003,0,6,0.3747252747252747
729,2003,0,3,0.4835294117647059
868,2003,0,7,0.4482142857142857
917,2003,0,8,0.7205128205128205
902,2003,0,5,0.360377358490566
825,2003,0,8,0.4902439024390244
906,2003,0,9,0.3946428571428572
883,2003,0,8,0.3897959183673469
934,2003,0,8,0.4575757575757576
882,2003,0,8,0.3666666666666666
889,2003,0,8,0.6755102040816326
928,2003,0,6,0.7025
834,2003,0,9,0.4275
851,2003,0,8,0.5356164383561643
843,2003,0,1,0.425
855,2003,0,4,0.6543478260869565
926,2003,0,8,0.4254237288135593
874,2003,0,9,0.7903846153846155
830,2003,0,8,0.396969696969697
915,2003,0,8,0.6625
916,2003,0,8,0.3597014925373134
892,2003,0,6,0.4578947368421053
911,2003,0,8,0.3597014925373134
877,2003,0,8,0.6508771929824562
888,2003,0,5,0.3745762711864407
840,2003,0,8,0.6346938775510205
930,2003,0,2,0.3526315789473684
822,2003,0,6,0.5982456140350877
885,2003,0,8,0.523913043478261
864,2003,0,8,0.4022222222222222
875,2003,0,8,0.5231884057971015
935,2003,0,8,0.5101694915254238
932,2003,0,7,0.3
849,2003,0,8,0.4660714285714286
884,2003,0,8,0.5972972972972973
912,2003,0,8,0.6446428571428572
895,2003,0,3,0.5280701754385965
910,2003,0,8,0.4303571428571429
841,2003,0,4,0.4714285714285715
847,2003,0,6,0.4048387096774193
922,2003,0,1,0.4397260273972603
856,2003,0,1,0.2728813559322034
913,2003,0,6,0.4395833333333334
850,2003,0,6,0.5086956521739131
838,2003,0,4,0.5432432432432432
924,2003,0,8,0.502
824,2003,0,6,0.3651515151515151
869,2003,0,9,0.3511627906976744
857,2003,0,7,0.4678571428571428
876,2003,0,4,0.5742857142857143
897,2003,0,7,0.7814814814814816
898,2003,0,6,0.3722222222222222
904,2003,0,7,0.4244444444444444
862,2003,0,4,0.2903846153846153
854,2003,0,7,0.5372093023255814
894,2003,0,7,0.5490566037735849
859,2003,0,5,0.362
827,2003,0,7,0.3366666666666666
896,2003,0,9,0.4084745762711864
929,2003,0,7,0.861904761904762
837,2003,0,7,0.35625
873,2003,0,6,0.4092592592592592
839,2003,0,5,0.3453125
852,2003,0,7,0.4333333333333333
870,2003,0,6,0.4743243243243243
835,2003,0,7,0.3096153846153846
887,2003,0,7,0.6121951219512195
863,2003,0,4,0.4018181818181818
925,2003,0,4,0.4839285714285714
846,2003,0,6,0.642
833,2003,0,4,0.3585714285714286
920,2003,0,6,0.5326530612244899
881,2003,0,4,0.3577777777777778
914,2003,0,4,0.4466666666666667
842,2003,0,7,0.2688888888888889
903,2003,0,6,0.35
919,2003,0,2,0.2984375
899,2003,0,6,0.4106060606060606
819,2003,0,6,0.502
845,2003,0,9,0.3507936507936508
829,2003,0,6,0.3112676056338028
931,2003,0,7,0.5092307692307693
890,2003,0,7,0.6464285714285715
831,2003,0,7,0.4548387096774193
878,2003,0,1,0.3673076923076923
921,2003,0,8,0.3425531914893617
905,2003,0,6,0.4155172413793103
918,2003,0,6,0.4859375
891,2003,0,5,0.617948717948718
858,2003,0,6,0.5836363636363636
860,2003,0,6,0.7435483870967742
844,2003,0,6,0.3926829268292683
865,2003,0,6,0.5019230769230769
923,2003,0,2,0.6243243243243244
821,2003,0,0,0.4084745762711864
927,2003,0,7,0.5021739130434782
823,2003,0,1,0.3577777777777778
826,2003,0,5,0.4022222222222222
828,2003,0,6,0.5901960784313726
832,2003,0,4,0.6173076923076923
871,2003,0,9,0.3190476190476191
872,2003,0,4,0.5509803921568628
867,2003,0,4,0.4918367346938775
933,2003,0,3,0.4839285714285714
909,2003,0,6,0.6767441860465117
820,2003,0,5,0.482716049382716
836,2003,0,7,0.508955223880597
848,2003,0,6,0.962
900,2003,0,8,0.2711538461538461
901,2003,0,6,0.4084745762711864
879,2003,0,6,0.5098360655737705
880,2003,0,5,0.4859375
853,2003,0,6,0.5640625
861,2003,0,8,0.2577981651376146
886,2003,0,6,0.425
893,2003,0,4,0.3389610389610389
908,2003,0,9,0.3202898550724637
907,2003,0,6,0.6516666666666667
866,2003,0,7,0.3609375
977,2004,1,3,0.5442857142857143
974,2004,1,3,0.4369565217391304
1044,2004,1,0,0.35625
975,2004,1,5,0.3775
964,2004,1,8,0.5455882352941177
1035,2004,1,3,0.396969696969697
937,2004,1,3,0.4804347826086957
942,2004,1,1,0.4018181818181818
939,2004,1,4,0.6404255319148936
968,2004,1,8,0.4416666666666667
944,2004,1,3,0.6775
1008,2004,1,0,0.5976190476190476
1000,2004,1,1,0.2312499999999999
1038,2004,1,3,0.4111111111111111
949,2004,1,9,0.5604651162790698
1023,2004,1,3,0.5982456140350877
936,2004,1,3,0.5949152542372882
954,2004,1,3,0.4236842105263158
966,2004,1,0,0.4137254901960784
973,2004,1,3,0.2764705882352941
1022,2004,1,5,0.534375
1002,2004,1,9,0.6416666666666667
991,2004,1,5,0.4897435897435898
1045,2004,1,8,0.4228070175438597
1014,2004,1,8,0.3946428571428572
967,2004,1,3,0.4340909090909091
953,2004,1,0,0.2552238805970149
1015,2004,1,2,0.7861538461538462
1020,2004,1,2,0.6381818181818182
976,2004,1,0,0.3282608695652174
1016,2004,1,3,0.6811320754716982
983,2004,1,9,0.5014705882352941
978,2004,1,5,0.4333333333333333
1032,2004,1,8,0.41875
962,2004,1,0,0.775
945,2004,1,9,0.5355555555555556
1027,2004,1,9,0.482
946,2004,1,0,0.3355555555555555
963,2004,1,9,0.2695121951219512
1025,2004,1,3,0.3745098039215686
1029,2004,1,4,0.4902439024390244
1011,2004,1,7,0.4170731707317073
965,2004,1,4,0.4384615384615385
943,2004,1,4,0.446031746031746
1021,2004,1,3,0.5472727272727272
986,2004,1,4,0.5549999999999999
992,2004,1,7,0.3858974358974359
999,2004,1,6,0.3833333333333333
1024,2004,1,0,0.4674418604651163
988,2004,1,3,0.5305555555555556
958,2004,1,9,0.3358974358974358
970,2004,1,9,0.7457142857142858
1037,2004,1,5,0.4157142857142857
982,2004,1,3,0.45
980,2004,1,1,0.642
997,2004,1,0,0.2555555555555556
1043,2004,1,3,0.2576923076923077
993,2004,1,3,0.4621621621621622
1030,2004,1,3,0.3290909090909091
984,2004,1,6,0.4725490196078432
1034,2004,1,3,0.6490196078431373
981,2004,1,1,0.4358490566037736
959,2004,1,1,0.3985294117647059
961,2004,1,6,0.4735294117647059
955,2004,1,6,0.3858974358974359
1028,2004,1,3,0.3673076923076923
1019,2004,1,3,0.5153846153846154
979,2004,1,0,0.4351351351351352
985,2004,1,7,0.4340909090909091
940,2004,1,3,0.5313253012048192
1039,2004,1,2,0.405050505050505
1012,2004,1,3,0.2481481481481481
938,2004,1,5,0.3526315789473684
1042,2004,1,0,0.6342105263157896
1040,2004,1,9,0.4052631578947369
998,2004,1,5,0.668421052631579
995,2004,1,5,0.5604651162790698
1006,2004,1,6,0.3544117647058823
951,2004,1,0,0.6302325581395349
956,2004,1,5,0.4745454545454545
969,2004,1,9,0.3349206349206349
996,2004,1,6,0.3525
1004,2004,1,3,0.4534246575342466
972,2004,1,3,0.4443298969072165
941,2004,1,3,0.6013333333333334
1017,2004,1,3,0.3988636363636363
1005,2004,1,0,0.5166666666666667
1033,2004,1,5,0.3728571428571429
1013,2004,1,5,0.296078431372549
1003,2004,1,3,0.4015384615384615
1041,2004,1,9,0.3576271186440678
1026,2004,1,2,0.2921052631578947
1046,2004,1,3,0.4277777777777778
987,2004,1,6,0.3984126984126984
952,2004,1,3,0.287012987012987
960,2004,1,1,0.3761363636363636
1047,2004,1,2,0.482
948,2004,1,3,0.4547619047619048
990,2004,1,1,0.4340909090909091
1018,2004,1,9,0.3865384615384615
957,2004,1,3,0.5835443037974684
1010,2004,1,2,0.5181818181818182
1007,2004,1,1,0.502
1009,2004,1,0,0.622
989,2004,1,0,0.4125
947,2004,1,8,0.4057692307692307
994,2004,1,3,0.5891304347826087
1001,2004,1,0,0.6089285714285715
1031,2004,1,3,0.5326530612244899
950,2004,1,0,0.5305555555555556
1036,2004,1,0,0.4885714285714286
971,2004,1,9,0.3525
1079,2004,1,1,0.6192307692307693
1142,2004,1,7,0.327027027027027
1131,2004,1,6,0.3765625
1120,2004,1,8,0.3282608695652174
1092,2004,1,9,0.325
1147,2004,1,5,0.2749999999999999
1129,2004,1,0,0.5017241379310345
1170,2004,1,7,0.5021739130434782
1076,2004,1,8,0.5021739130434782
1094,2004,1,6,0.4063829787234043
1054,2004,1,8,0.3282608695652174
1102,2004,1,1,0.4885714285714286
1171,2004,1,1,0.5275000000000001
1136,2004,1,1,0.5552631578947369
1091,2004,1,4,0.3775
1165,2004,1,6,0.5552631578947369
1077,2004,1,8,0.3865384615384615
1141,2004,1,8,0.4703125
1123,2004,1,7,0.4763157894736842
1069,2004,1,4,0.5098360655737705
1063,2004,1,8,0.7097560975609757
1065,2004,1,0,0.3355555555555555
1078,2004,1,8,0.3979166666666667
1138,2004,1,5,0.4395833333333334
1148,2004,1,2,0.3480769230769231
1143,2004,1,5,0.2951219512195122
1153,2004,1,9,0.5938775510204082
1130,2004,1,8,0.323728813559322
1090,2004,1,4,0.2904761904761904
1111,2004,1,8,0.4052631578947369
1158,2004,1,8,0.5372093023255814
1162,2004,1,1,0.5023809523809524
1068,2004,1,2,0.3638888888888889
1135,2004,1,8,0.4057692307692307
1101,2004,1,8,0.4333333333333333
1067,2004,1,0,0.475
1066,2004,1,2,0.5509803921568628
1103,2004,1,6,0.3016666666666667
1166,2004,1,1,0.4735849056603773
1167,2004,1,1,0.4870967741935483
1156,2004,1,8,0.4278688524590164
1134,2004,1,0,0.7318181818181819
1126,2004,1,0,0.5553191489361703
1080,2004,1,2,0.2203125
1150,2004,1,2,0.3431818181818182
1075,2004,1,1,0.382
1072,2004,1,9,0.4209677419354839
1062,2004,1,2,0.5458333333333333
1056,2004,1,0,0.4862068965517241
1116,2004,1,3,0.42
1086,2004,1,9,0.482
1050,2004,1,3,0.4414634146341464
1157,2004,1,7,0.8184210526315789
1105,2004,1,5,0.5162162162162163
1117,2004,1,6,0.2787234042553191
1087,2004,1,5,0.2951219512195122
1061,2004,1,8,0.3358974358974358
1149,2004,1,2,0.4128205128205128
1095,2004,1,7,0.47
1059,2004,1,7,0.3558823529411765
1114,2004,1,5,0.3137931034482758
1139,2004,1,5,0.6393939393939394
1048,2004,1,4,0.2729729729729729
1051,2004,1,6,0.3525
1052,2004,1,5,0.7054054054054054
1057,2004,1,3,0.523913043478261
1160,2004,1,1,0.5931818181818183
1161,2004,1,2,0.4720588235294118
1089,2004,1,1,0.2568627450980392
1099,2004,1,2,0.4147058823529411
1125,2004,1,8,0.4462962962962963
1104,2004,1,9,0.4775
1118,2004,1,9,0.2824561403508772
1146,2004,1,2,0.3288461538461539
1110,2004,1,5,0.48125
1133,2004,1,2,0.6246753246753247
1071,2004,1,7,0.3453125
1098,2004,1,2,0.7054054054054054
1159,2004,1,3,0.2805555555555555
1084,2004,1,9,0.6688888888888889
1060,2004,1,9,0.3851063829787234
1137,2004,1,5,0.476271186440678
1140,2004,1,0,0.4370967741935484
1127,2004,1,5,0.3666666666666667
1168,2004,1,5,0.6435897435897436
1083,2004,1,8,0.3156862745098039
1093,2004,1,0,0.4340909090909091
1122,2004,1,5,0.3926829268292683
1115,2004,1,2,0.4170731707317073
1119,2004,1,0,0.635
1064,2004,1,0,0.3707692307692308
1154,2004,1,5,0.5820000000000001
1124,2004,1,0,0.3836363636363636
1151,2004,1,5,0.5432432432432432
1074,2004,1,5,0.530188679245283
1128,2004,1,3,0.4795454545454545
1144,2004,1,4,0.2911111111111111
1132,2004,1,0,0.5127659574468085
1169,2004,1,4,0.3982758620689655
1163,2004,1,8,0.3439024390243902
1112,2004,1,9,0.5139534883720931
1055,2004,1,1,0.5022727272727273
1107,2004,1,4,0.6686274509803922
1088,2004,1,4,0.5878048780487806
1106,2004,1,2,0.4092592592592592
1121,2004,1,6,0.6880597014925374
1108,2004,1,0,0.3775
1049,2004,1,1,0.3350877192982456
1053,2004,1,4,0.4619047619047619
1081,2004,1,8,0.3638297872340426
1082,2004,1,9,0.4797101449275363
1152,2004,1,9,0.5021739130434782
1085,2004,1,0,0.2519230769230769
1155,2004,1,5,0.4209677419354839
1145,2004,1,5,0.5355555555555556
1097,2004,1,6,0.476271186440678
1100,2004,1,6,0.4492537313432836
1096,2004,1,2,0.5407894736842106
1070,2004,1,8,0.4155172413793103
1109,2004,1,6,0.5196428571428572
1164,2004,1,7,0.3609375
1113,2004,1,1,0.3050632911392405
1073,2004,1,1,0.4826923076923077
1058,2004,1,6,0.482716049382716
1184,2005,2,1,0.5673913043478261
1235,2005,2,1,0.3357142857142857
1188,2005,2,3,0.4785714285714286
1252,2005,2,0,0.3810344827586207
1214,2005,2,4,0.296078431372549
1176,2005,2,1,0.47
1282,2005,2,0,0.5931818181818183
1265,2005,2,1,0.3915254237288136
1270,2005,2,9,0.3415094339622642
1280,2005,2,9,0.48125
1182,2005,2,3,0.4918367346938775
1183,2005,2,5,0.3447368421052632
1243,2005,2,8,0.6806451612903226
1225,2005,2,3,0.4303571428571429
1220,2005,2,3,0.4441860465116279
1295,2005,2,1,0.6069767441860465
1173,2005,2,8,0.5772727272727273
1221,2005,2,5,0.5025000000000001
1251,2005,2,3,0.7346153846153847
1175,2005,2,6,0.6911111111111111
1180,2005,2,0,0.2903846153846153
1237,2005,2,2,0.5229166666666667
1217,2005,2,9,0.4678571428571428
1286,2005,2,9,0.4529411764705882
1232,2005,2,2,0.4169811320754717
1204,2005,2,2,0.3717391304347826
1266,2005,2,2,0.4327586206896552
1242,2005,2,0,0.5015625
1271,2005,2,9,0.42
1193,2005,2,3,0.6696969696969698
1289,2005,2,3,0.4529411764705882
1278,2005,2,1,0.7805555555555556
1197,2005,2,3,0.5189655172413793
1224,2005,2,3,0.523913043478261
1223,2005,2,3,0.4063829787234043
1261,2005,2,2,0.3171428571428571
1287,2005,2,3,0.4018181818181818
1254,2005,2,1,0.4785714285714286
1177,2005,2,1,0.4092592592592592
1240,2005,2,9,0.6214285714285714
1200,2005,2,3,0.5705882352941177
1218,2005,2,0,0.2757575757575757
1208,2005,2,3,0.6692307692307693
1207,2005,2,6,0.3439024390243902
1249,2005,2,1,0.4728571428571428
1268,2005,2,9,0.3810810810810811
1198,2005,2,8,0.3941176470588236
1257,2005,2,7,0.6214285714285714
1292,2005,2,5,0.4763157894736842
1196,2005,2,0,0.3459016393442623
1239,2005,2,5,0.3212765957446808
1264,2005,2,0,0.7654545454545455
1216,2005,2,5,0.3615384615384615
1211,2005,2,2,0.3615384615384615
1259,2005,2,9,0.5020833333333333
1255,2005,2,2,0.46
1297,2005,2,7,0.3833333333333333
1185,2005,2,4,0.4688888888888889
1269,2005,2,7,0.485483870967742
1253,2005,2,0,0.3350877192982456
1267,2005,2,0,0.4885714285714286
1250,2005,2,3,0.3511627906976744
1189,2005,2,4,0.5122448979591837
1213,2005,2,2,0.3358974358974358
1245,2005,2,1,0.6806451612903226
1174,2005,2,3,0.5742857142857143
1284,2005,2,2,0.4785714285714286
1275,2005,2,1,0.4482142857142857
1248,2005,2,3,0.8049180327868852
1272,2005,2,9,0.5098360655737705
1263,2005,2,2,0.3765625
1276,2005,2,9,0.6183333333333334
1238,2005,2,0,0.4170731707317073
1202,2005,2,2,0.5025000000000001
1191,2005,2,4,0.4770491803278688
1258,2005,2,2,0.3232142857142857
1291,2005,2,2,0.5171428571428572
1230,2005,2,0,0.4048387096774193
1298,2005,2,9,0.6107142857142858
1285,2005,2,2,0.362
1192,2005,2,3,0.5621212121212121
1260,2005,2,2,0.422
1206,2005,2,2,0.5610169491525424
1241,2005,2,8,0.617948717948718
1294,2005,2,4,0.6396551724137931
1210,2005,2,5,0.4028571428571428
1256,2005,2,4,0.721875
1229,2005,2,2,0.3871794871794872
1201,2005,2,3,0.5931818181818183
1279,2005,2,5,0.5630136986301371
1296,2005,2,1,0.2517857142857143
1234,2005,2,5,0.4525
1219,2005,2,5,0.3926829268292683
1181,2005,2,4,0.5261904761904762
1293,2005,2,7,0.4735849056603773
1231,2005,2,1,0.3511627906976744
1187,2005,2,7,0.3226415094339623
1203,2005,2,3,0.3659090909090909
1233,2005,2,3,0.4278688524590164
1274,2005,2,1,0.4725490196078432
1195,2005,2,6,0.4048387096774193
1290,2005,2,6,0.436231884057971
1244,2005,2,9,0.4111111111111111
1199,2005,2,3,0.7557377049180328
1281,2005,2,6,0.4833333333333333
1228,2005,2,1,0.6685185185185185
1236,2005,2,1,0.5153846153846154
1205,2005,2,3,0.5372093023255814
1246,2005,2,7,0.6214285714285714
1273,2005,2,4,0.6314285714285715
1227,2005,2,8,0.4209677419354839
1178,2005,2,2,0.523913043478261
1262,2005,2,0,0.4395833333333334
1222,2005,2,5,0.3583333333333333
1215,2005,2,3,0.422
1277,2005,2,5,0.4634615384615385
1283,2005,2,2,0.2893939393939394
1179,2005,2,9,0.4660714285714286
1186,2005,2,1,0.2919354838709677
1194,2005,2,5,0.4072463768115942
1209,2005,2,6,0.4590361445783132
1212,2005,2,6,0.2770114942528736
1190,2005,2,0,0.5931818181818183
1172,2005,2,1,0.508
1247,2005,2,3,0.5152380952380953
1288,2005,2,0,0.4114754098360656
1226,2005,2,0,0.3011111111111111
1317,2005,2,2,0.3615384615384615
1383,2005,2,9,0.4113636363636364
1341,2005,2,4,0.3298507462686567
1372,2005,2,7,0.5976190476190476
1337,2005,2,7,0.5704545454545454
1405,2005,2,7,0.360377358490566
1400,2005,2,1,0.3511627906976744
1359,2005,2,2,0.4114754098360656
1366,2005,2,1,0.448936170212766
1304,2005,2,1,0.3916666666666666
1350,2005,2,8,0.4369565217391304
1334,2005,2,7,0.6346938775510205
1444,2005,2,9,0.3916666666666666
1329,2005,2,8,0.382
1300,2005,2,1,0.5923076923076923
1373,2005,2,6,0.382
1415,2005,2,1,0.4678571428571428
1332,2005,2,5,0.3525
1448,2005,2,1,0.3511627906976744
1387,2005,2,1,0.2911111111111111
1355,2005,2,7,0.6396551724137931
1391,2005,2,5,0.5891304347826087
1323,2005,2,2,0.4754385964912281
1361,2005,2,1,0.3480769230769231
1396,2005,2,1,0.442
1452,2005,2,8,0.5139534883720931
1394,2005,2,6,0.517741935483871
1303,2005,2,8,0.5666666666666667
1399,2005,2,7,0.4735294117647059
1434,2005,2,2,0.5645833333333333
1377,2005,2,1,0.4754385964912281
1420,2005,2,8,0.3241935483870968
1342,2005,2,1,0.4936507936507937
1311,2005,2,0,0.5206896551724138
1306,2005,2,2,0.5661290322580645
1403,2005,2,1,0.2711538461538461
1385,2005,2,3,0.2729729729729729
1301,2005,2,2,0.2787234042553191
1325,2005,2,0,0.5171428571428572
1429,2005,2,9,0.4891891891891892
1318,2005,2,8,0.5910714285714286
1445,2005,2,2,0.3886363636363636
1447,2005,2,7,0.3241935483870968
1338,2005,2,0,0.3403225806451613
1408,2005,2,6,0.4403508771929825
1417,2005,2,8,0.596875
1422,2005,2,8,0.3595238095238095
1362,2005,2,8,0.385
1423,2005,2,0,0.3637931034482758
1330,2005,2,1,0.4381818181818182
1376,2005,2,2,0.3976744186046512
1388,2005,2,5,0.382
1398,2005,2,0,0.4547169811320755
1308,2005,2,1,0.4735294117647059
1331,2005,2,0,0.5014705882352941
1327,2005,2,1,0.5355555555555556
1381,2005,2,9,0.3964285714285714
1371,2005,2,2,0.4022222222222222
1451,2005,2,0,0.4881578947368421
1368,2005,2,9,0.5742857142857143
1344,2005,2,0,0.5388059701492538
1392,2005,2,2,0.5229166666666667
1395,2005,2,7,0.4137254901960784
1450,2005,2,1,0.7033333333333334
1409,2005,2,1,0.3833333333333333
1414,2005,2,9,0.3156862745098039
1419,2005,2,1,0.5585714285714286
1364,2005,2,7,0.4114754098360656
1369,2005,2,2,0.4462962962962963
1438,2005,2,6,0.4891891891891892
1390,2005,2,5,0.4395833333333334
1443,2005,2,7,0.5437500000000001
1404,2005,2,7,0.3525
1365,2005,2,9,0.6365853658536585
1299,2005,2,5,0.3415094339622642
1322,2005,2,2,0.3439024390243902
1441,2005,2,1,0.912121212121212
1397,2005,2,4,0.6483870967741936
1319,2005,2,1,0.4092592592592592
1333,2005,2,7,0.7585365853658537
1348,2005,2,4,0.6205882352941177
1374,2005,2,0,0.306060606060606
1375,2005,2,6,0.4924528301886792
1406,2005,2,6,0.4763157894736842
1411,2005,2,8,0.3264705882352941
1384,2005,2,0,0.5229166666666667
1307,2005,2,9,0.3102564102564102
1393,2005,2,6,0.5457142857142857
1305,2005,2,3,0.4369565217391304
1321,2005,2,2,0.4875
1379,2005,2,4,0.34
1442,2005,2,2,0.3941176470588236
1413,2005,2,9,0.5146341463414634
1412,2005,2,2,0.5283783783783784
1354,2005,2,5,0.5838709677419355
1320,2005,2,2,0.5203703703703704
1436,2005,2,1,0.5583333333333333
1407,2005,2,4,0.4630769230769231
1435,2005,2,0,0.4152173913043478
1360,2005,2,4,0.4779069767441861
1340,2005,2,6,0.5157142857142857
1310,2005,2,1,0.396969696969697
1432,2005,2,5,0.5181818181818182
1367,2005,2,7,0.4918367346938775
1346,2005,2,5,0.4578947368421053
1389,2005,2,3,0.8525
1353,2005,2,7,0.5634146341463415
1430,2005,2,9,0.5013513513513513
1312,2005,2,2,0.4472972972972973
1401,2005,2,7,0.4547169811320755
1356,2005,2,0,0.5631578947368421
1328,2005,2,6,0.3746268656716418
1336,2005,2,4,0.5779661016949152
1386,2005,2,1,0.3171428571428571
1418,2005,2,6,0.6245283018867924
1314,2005,2,6,0.442
1410,2005,2,4,0.7232558139534884
1347,2005,2,5,0.4745454545454545
1428,2005,2,7,0.5775
1437,2005,2,6,0.6466666666666667
1363,2005,2,5,0.4063829787234043
1345,2005,2,6,0.7134615384615385
1357,2005,2,6,0.3609375
1316,2005,2,5,0.440625
1440,2005,2,4,0.4785714285714286
1335,2005,2,8,0.3288461538461539
1302,2005,2,0,0.3439024390243902
1453,2005,2,9,0.5098360655737705
1427,2005,2,5,0.430952380952381
1380,2005,2,0,0.5923076923076923
1402,2005,2,2,0.3525
1352,2005,2,1,0.5788461538461539
1313,2005,2,6,0.4472222222222222
1309,2005,2,5,0.2948275862068966
1324,2005,2,1,0.46
1370,2005,2,8,0.5836363636363636
1358,2005,2,0,0.721875
1343,2005,2,2,0.4466666666666667
1326,2005,2,9,0.3742857142857143
1431,2005,2,4,0.4914893617021277
1449,2005,2,3,0.4155172413793103
1351,2005,2,8,0.5854166666666667
1425,2005,2,5,0.5577777777777778
1424,2005,2,0,0.7577777777777778
1421,2005,2,5,0.6479166666666667
1416,2005,2,7,0.4674418604651163
1339,2005,2,0,0.5275000000000001
1315,2005,2,5,0.4578947368421053
1349,2005,2,5,0.3810344827586207
1426,2005,2,5,0.5704545454545454
1439,2005,2,4,0.2921052631578947
1446,2005,2,8,0.3447368421052632
1433,2005,2,5,0.3701754385964912
1378,2005,2,6,0.4108433734939759
1382,2005,2,3,0.476271186440678
1499,2006,3,1,0.3415094339622642
1517,2006,3,1,0.4333333333333333
1512,2006,3,6,0.5750000000000001
1505,2006,3,8,0.4442307692307692
1484,2006,3,0,0.3691176470588235
1480,2006,3,6,0.7620689655172415
1473,2006,3,1,0.617948717948718
1498,2006,3,2,0.402
1582,2006,3,8,0.3638297872340426
1465,2006,3,7,0.6238095238095238
1459,2006,3,1,0.354054054054054
1613,2006,3,8,0.4052631578947369
