topic_id,year,rank,word_phi,phi,word_relevance,relevance
7,all,3,pant,0.00830894155414975,sporty,-1.6006577962699136
7,all,4,leather,0.008120101973373619,japanese,-1.6131467582935237
7,all,5,skirt,0.008025682182985553,bright,-1.6315163405015622
7,all,6,white,0.006924117961791459,fun,-1.640976989567449
7,all,7,high,0.006294652692537689,young,-1.6420212208036435
7,all,8,short,0.006105813111761558,legging,-1.6663050098026053
7,all,9,big,0.0056022408963585435,baseball,-1.6792610725087358
7,all,10,shirt,0.0055078211059704785,denim,-1.7068120695472042
7,all,11,young,0.005413401315582413,stripe,-1.7146219612486004
7,all,12,coat,0.005318981525194348,teen,-1.7208062117134968
7,all,13,pair,0.005004248890567463,sport,-1.7231742348263634
7,all,14,bright,0.004280363830925628,print,-1.7400112844448696
7,all,15,jean,0.004028577723224121,pair,-1.7402188739306783
7,all,16,classic,0.0038397381424479906,big,-1.7442242943260267
7,all,17,blue,0.0038397381424479906,parka,-1.7446898311202876
7,all,18,sporty,0.003745318352059925,street,-1.7546913883318322
7,all,19,cool,0.0037138450885972367,scarf,-1.757074857637305
7,all,20,denim,0.0037138450885972367,pant,-1.7604474695993142
8,all,1,print,0.01586651653188658,print,-1.3402292971498053
8,all,2,skirt,0.015525301122598697,skirt,-1.4852735339551955
8,all,3,white,0.010748285392568328,blue,-1.5085175102039874
8,all,4,short,0.007984440577336473,spring,-1.5270518585079074
8,all,5,coat,0.007506739004333436,pretty,-1.563664374619767
8,all,6,blue,0.007029037431330399,floral,-1.5649839911972212
8,all,7,chiffon,0.006824308185757669,sweet,-1.5732654536661896
8,all,8,silk,0.006824308185757669,chiffon,-1.5778401886153992
8,all,9,jacket,0.006619578940184939,white,-1.593864112529892
8,all,10,sweater,0.0063124850718258435,creamy,-1.6049671103760275
8,all,11,spring,0.006039512744395537,blouse,-1.6210509530508384
8,all,12,floral,0.0056641757941788655,sweater,-1.6340966726096111
8,all,13,blouse,0.005459446548606135,hue,-1.6467438133833356
8,all,14,lace,0.005459446548606135,socialite,-1.6605731800042922
8,all,15,trouser,0.005288838843962193,pink,-1.726938411630831
8,all,16,pink,0.005118231139318251,short,-1.7294079407042664
8,all,17,signature,0.00453816494352885,vacation,-1.737073129400125
8,all,18,leather,0.004231071075169754,neckline,-1.743324457599071
8,all,19,pant,0.004094584911454601,voile,-1.7696424970323996
8,all,20,shirt,0.003889855665881871,mien,-1.7755696270183279
9,all,1,jacket,0.020008598736647155,jacket,-1.2578243701066778
9,all,2,skirt,0.012865032906703707,pant,-1.3706439776494044
9,all,3,pant,0.01226973575420842,silk,-1.4196129143353315
9,all,4,silk,0.011641366537685617,eclectic,-1.451182914883322
9,all,5,coat,0.008731024903264212,wool,-1.6122794255204096
9,all,6,print,0.008697952839236698,button,-1.6312731314895912
9,all,7,leather,0.007110493765915931,supple,-1.6376870350363524
9,all,8,wool,0.006151403909117968,low,-1.6399007485637696
9,all,9,white,0.00588682739689784,cotton,-1.6599923887316717
9,all,10,trouser,0.005390746436485101,skirt,-1.6732315539896354
9,all,11,cotton,0.004795449283989814,linen,-1.683576244712551
9,all,12,short,0.004729305155934782,slung,-1.7199716062789578
9,all,13,hand,0.004365512451632106,loose,-1.7210334073755846
9,all,14,belt,0.004100935939411979,belt,-1.7210901903992595
9,all,15,suit,0.0040678638753844625,tank,-1.754898276958202
9,all,16,blue,0.0040678638753844625,pinstripe,-1.7625629929489324
9,all,17,sweater,0.004001719747329431,flea,-1.7753315796056988
9,all,18,soft,0.003869431491219367,quiet,-1.7896024400876636
9,all,19,bag,0.003869431491219367,instance,-1.7939066833207729
9,all,20,button,0.003869431491219367,soft,-1.7952491324893998
0,1999,1,skirt,0.015079262791596855,masculine,10.735519239873554
0,1999,2,jacket,0.013983760793916743,skin,10.440402188934254
0,1999,3,leather,0.013017141384198995,tone,10.378844295934822
0,1999,4,white,0.011986080680500064,military,10.3465834337166
0,1999,5,short,0.007314086866864287,fit,10.3465834337166
0,1999,6,trouser,0.007249645572883104,note,10.296152580089707
0,1999,7,coat,0.007152983631911329,approach,10.296152580089707
0,1999,8,shirt,0.007152983631911329,fall,10.296152580089707
0,1999,9,pant,0.007056321690939554,item,10.20600148309541
0,1999,10,print,0.006283026163165356,casual,10.167535202267613
0,1999,11,sleeve,0.005638613223353525,nice,10.127529867653916
0,1999,12,silk,0.005606392576362933,director,10.106910580451178
0,1999,13,waist,0.005090862224513468,city,10.085857171253348
0,1999,14,suit,0.005090862224513468,lapel,10.064350966032382
0,1999,15,pleated,0.004961979636551102,statement,10.042372059313607
0,1999,16,strong,0.004768655754607553,cape,10.019899203461549
0,1999,17,blazer,0.004478669931692229,tweed,9.99690968523685
0,1999,18,shoulder,0.0043175666967392706,duo,9.99690968523685
0,1999,19,signature,0.0043175666967392706,pencil,9.99690968523685
0,1999,20,spring,0.00409202216780513,story,9.924589023657223
1,1999,1,skirt,0.01759539154736782,fall,10.841013209239396
1,1999,2,gown,0.015827297096902983,eveningwear,10.495652025200936
1,1999,3,silk,0.012633320025095535,tweed,10.470334217216646
1,1999,4,white,0.010865225574630696,lovely,10.444358730813384
1,1999,5,jacket,0.010637084355215879,pencil,10.37630526756837
1,1999,6,coat,0.010294872526093651,tone,10.333133095703161
1,1999,7,print,0.008669366337763076,slit,10.224499254700365
1,1999,8,leather,0.006986824844578794,stretch,10.207969952749155
1,1999,9,simple,0.006901271887298238,contrast,10.174068401073473
1,1999,10,number,0.006045742314492671,elegance,10.156676658361604
1,1999,11,lace,0.005732048137797296,appeal,10.138977081262201
1,1999,12,sleeve,0.005675012832943592,statement,10.120958575759527
1,1999,13,cocktail,0.005275765698967661,focus,10.064869109108482
1,1999,14,pant,0.005275765698967661,half,10.04545102325138
1,1999,15,wool,0.004648377345576912,note,10.005445688637682
1,1999,16,chiffon,0.004562824388296355,outing,9.963772992237113
1,1999,17,shoulder,0.00436320082130839,ball,9.963772992237113
1,1999,18,satin,0.004334683168881538,skin,9.942266787016148
1,1999,19,beaded,0.0042776478640278335,lapel,9.874825506220617
1,1999,20,pink,0.004249130211600981,laser,9.874825506220617
2,1999,1,print,0.018255578093306288,seventy,10.67762002561322
2,1999,2,jacket,0.012105991822016163,sweatshirt,10.616995403796786
2,1999,3,leather,0.010109791042853923,fall,10.424623511149331
2,1999,4,skirt,0.008821919572426671,focus,10.278020036957454
2,1999,5,shirt,0.008596542065101903,editor,10.126789067233531
2,1999,6,pant,0.00853214849158054,hair,10.085116370832964
2,1999,7,white,0.008177983837213047,guest,9.996168884816466
2,1999,8,short,0.008016999903409639,duo,9.996168884816466
2,1999,9,silk,0.006632538072700344,city,9.923848223236842
2,1999,10,suit,0.0059242087639653565,sixty,9.923848223236842
2,1999,11,denim,0.005344666602273093,outing,9.923848223236842
2,1999,12,high,0.004990501947905599,note,9.923848223236842
2,1999,13,coat,0.004571943720016743,debut,9.923848223236842
2,1999,14,floral,0.00450755014649538,news,9.872554928849292
2,1999,15,blue,0.00450755014649538,tiny,9.872554928849292
2,1999,16,lace,0.004217779065649248,half,9.872554928849292
2,1999,17,jean,0.004185582278888567,picture,9.872554928849292
2,1999,18,sexy,0.003895811198042435,pencil,9.84588668176713
2,1999,19,pink,0.0037670240509997104,forty,9.84588668176713
2,1999,20,pair,0.0037670240509997104,era,9.818487707579013
3,1999,1,coat,0.027762782447751985,fall,11.71028100673082
3,1999,2,jacket,0.019331122593249532,tweed,11.469422947484293
3,1999,3,leather,0.01889411583249788,shearling,11.19162098363222
3,1999,4,fur,0.017531682990154496,outerwear,11.033717954186411
3,1999,5,skirt,0.01167065114007352,mink,10.97268206360004
3,1999,6,sweater,0.008097478213927662,menswear,10.701185315569278
3,1999,7,pant,0.0078147091334413,cape,10.594804912010705
3,1999,8,fall,0.007686177733220226,parka,10.553132215610137
3,1999,9,wool,0.007660471453176011,military,10.452488689830451
3,1999,10,high,0.006349451170921056,item,10.440654232183448
3,1999,11,tweed,0.006040975810390478,winter,10.416556680604387
3,1999,12,boot,0.005449731369373538,skin,10.404286588012571
3,1999,13,collar,0.00519266856893139,plaid,10.391864068014016
3,1999,14,silk,0.00519266856893139,example,10.366546260029725
3,1999,15,shoulder,0.004987018328577671,chunky,10.366546260029725
3,1999,16,cashmere,0.004987018328577671,business,10.327325546876445
3,1999,17,print,0.004678542968047094,cozy,10.199492175366558
3,1999,18,shearling,0.004575717847870235,note,10.199492175366558
3,1999,19,short,0.00449859900773759,right,10.18422470323577
3,1999,20,big,0.004472892727693375,pencil,10.168720516699805
4,1999,1,leather,0.011573857432537825,place,10.736003706289026
4,1999,2,jacket,0.011417875526438933,eighty,10.669312331790355
4,1999,3,white,0.00876618312275776,asymmetric,10.634221011979085
4,1999,4,body,0.00854780845421931,small,10.362287296495442
4,1999,5,skirt,0.008391826548120419,technical,10.346538939527303
4,1999,6,coat,0.0076119170176259555,narrow,10.330538598180862
4,1999,7,high,0.007549524255186398,menswear,10.330538598180862
4,1999,8,print,0.0075183278739666196,complex,10.263847223682188
4,1999,9,work,0.006769614724691936,ninety,10.210737398368241
4,1999,10,shoulder,0.006707221962252379,business,10.210737398368241
4,1999,11,pant,0.006145687100296365,space,10.17369612668789
4,1999,12,shirt,0.0049290282327250036,tweed,10.17369612668789
4,1999,13,material,0.0045234752768678835,particular,10.154647931717196
4,1999,14,short,0.0043362969895492124,focus,10.135229845860096
4,1999,15,fact,0.0042427078458898764,level,10.115427218563916
4,1999,16,hand,0.003993136796131649,mind,10.115427218563916
4,1999,17,sleeve,0.003837154890032756,fall,10.095224511246396
4,1999,18,silk,0.0036187802214943067,era,10.074605224043662
4,1999,19,strong,0.003587583840274528,statement,10.053551814845829
4,1999,20,past,0.003587583840274528,structure,10.053551814845829
5,1999,1,skirt,0.011290602744484974,place,10.948962981258301
5,1999,2,print,0.009611487464535927,sixty,10.547522023449861
5,1999,3,jacket,0.007613919286665508,era,10.547522023449861
5,1999,4,coat,0.005876903479821666,brocade,10.419140856801654
5,1999,5,white,0.005326848474321117,question,10.3030686855489
5,1999,6,short,0.005124196630189335,hair,10.3030686855489
5,1999,7,gown,0.005037345839847143,huge,10.287564499012934
5,1999,8,young,0.004632042151583579,fall,10.271816142044795
5,1999,9,suit,0.00451624109779399,culture,10.223025977875363
5,1999,10,presentation,0.004429390307451798,film,10.206218859558984
5,1999,11,lace,0.004371489780557003,instance,10.154033106388411
5,1999,12,signature,0.004284638990214811,pop,10.154033106388411
5,1999,13,work,0.004255688726767413,thought,10.098973329205386
5,1999,14,leather,0.0041977881998726185,lamé,10.079925134234688
5,1999,15,pink,0.004110937409530426,story,10.060507048377588
5,1999,16,chiffon,0.004081987146083029,note,10.040704421081408
5,1999,17,big,0.003995136355740838,extraordinary,10.040704421081408
5,1999,18,audience,0.0037345839847142607,mind,10.040704421081408
5,1999,19,life,0.003676683457819466,makeup,10.020501713763888
5,1999,20,place,0.0035898326674772742,group,9.999882426561154
6,1999,1,jacket,0.013215104933410935,tiny,10.750727805865953
6,1999,2,skirt,0.010989763429080078,eighty,10.627113849898777
6,1999,3,print,0.009654558526481564,fifty,10.55906038665376
6,1999,4,lace,0.009312198295046047,goddess,10.455263592972118
6,1999,5,chiffon,0.009038310109897633,hair,10.423514894657536
6,1999,6,short,0.008867129994179875,cream,10.339431777446993
6,1999,7,silk,0.008250881577595947,mind,10.303713694844916
6,1999,8,white,0.007805813276729775,seventy,10.28536455617672
6,1999,9,satin,0.00749768906843781,right,10.228206142336772
6,1999,10,gown,0.007326508952720052,business,10.167581520520336
6,1999,11,coat,0.006744496559279674,fall,10.146528111322503
6,1999,12,shoulder,0.006402136327844157,sixty,10.146528111322503
6,1999,13,pant,0.0061624841658392965,skin,10.12502190610154
6,1999,14,leather,0.0057516518881166765,french,10.12502190610154
6,1999,15,suit,0.005066931425245644,tweed,10.103042999382765
6,1999,16,sleeve,0.004690335170666575,focus,10.103042999382765
6,1999,17,high,0.004484919031805265,blush,10.080570143530707
6,1999,18,hand,0.004279502892943956,surprise,10.034050127895814
6,1999,19,strong,0.004211030846656852,peplum,10.009952576316753
6,1999,20,pink,0.004039850730939094,change,9.985259963726381
7,1999,1,print,0.010637963050388695,fall,10.974414452843103
7,1999,2,jacket,0.009977024517672238,parka,10.516305611249518
7,1999,3,pant,0.00830894155414975,item,10.474920395086663
7,1999,4,leather,0.008120101973373619,plaid,10.386627787940986
7,1999,5,skirt,0.008025682182985553,duo,10.37112360140502
7,1999,6,white,0.006924117961791459,right,10.355375244436882
7,1999,7,high,0.006294652692537689,scene,10.355375244436882
7,1999,8,short,0.006105813111761558,note,10.323114382218659
7,1999,9,big,0.0056022408963585435,space,10.30658508026745
7,1999,10,shirt,0.0055078211059704785,place,10.289777961951067
7,1999,11,young,0.005413401315582413,menswear,10.2552917858799
7,1999,12,coat,0.005318981525194348,mind,10.2552917858799
7,1999,13,pair,0.005004248890567463,casual,10.21957370327782
7,1999,14,bright,0.004280363830925628,business,10.21957370327782
7,1999,15,jean,0.004028577723224121,eighty,10.21957370327782
7,1999,16,classic,0.0038397381424479906,sweatshirt,10.18253243159747
7,1999,17,blue,0.0038397381424479906,appeal,10.062388119755408
7,1999,18,sporty,0.003745318352059925,process,10.062388119755408
7,1999,19,cool,0.0037138450885972367,seventy,10.062388119755408
7,1999,20,denim,0.0037138450885972367,pop,10.040881914534442
8,1999,1,print,0.01586651653188658,fall,10.735682251726391
8,1999,2,skirt,0.015525301122598697,business,10.649739821925667
8,1999,3,white,0.010748285392568328,place,10.541526237285435
8,1999,4,short,0.007984440577336473,pencil,10.527137499833335
8,1999,5,coat,0.007506739004333436,tiny,10.527137499833335
8,1999,6,blue,0.007029037431330399,appeal,10.4826857372625
8,1999,7,chiffon,0.006824308185757669,lovely,10.28201504180035
8,1999,8,silk,0.006824308185757669,french,10.263322908788197
8,1999,9,jacket,0.006619578940184939,director,10.263322908788197
8,1999,10,sweater,0.0063124850718258435,group,10.205054000664223
8,1999,11,spring,0.006039512744395537,tone,10.143178596946134
8,1999,12,floral,0.0056641757941788655,right,10.12167239172517
8,1999,13,blouse,0.005459446548606135,boxy,10.12167239172517
8,1999,14,lace,0.005459446548606135,fit,10.099693485006394
8,1999,15,trouser,0.005288838843962193,focus,10.054231110929639
8,1999,16,pink,0.005118231139318251,nice,10.006603061940385
8,1999,17,signature,0.00453816494352885,brocade,9.98191044935001
8,1999,18,leather,0.004231071075169754,example,9.98191044935001
8,1999,19,pant,0.004094584911454601,tricky,9.95659264136572
8,1999,20,shirt,0.003889855665881871,mind,9.930617154962462
9,1999,1,jacket,0.020008598736647155,fall,10.680631658330736
9,1999,2,skirt,0.012865032906703707,instance,10.643817685208022
9,1999,3,pant,0.01226973575420842,menswear,10.565856143738309
9,1999,4,silk,0.011641366537685617,pencil,10.538457169550195
9,1999,5,coat,0.008731024903264212,right,10.5102862925835
9,1999,6,print,0.008697952839236698,plaid,10.5102862925835
9,1999,7,leather,0.007110493765915931,note,10.436178320429777
9,1999,8,wool,0.006151403909117968,mind,10.420674133893812
9,1999,9,white,0.00588682739689784,boxy,10.35613561275624
9,1999,10,trouser,0.005390746436485101,place,10.33932849443986
9,1999,11,cotton,0.004795449283989814,chunky,10.269124235766611
9,1999,12,short,0.004729305155934782,nice,10.090432447023236
9,1999,13,hand,0.004365512451632106,quiet,10.045980684452402
9,1999,14,belt,0.004100935939411979,city,10.022991166227701
9,1999,15,suit,0.0040678638753844625,pinstripe,10.022991166227701
9,1999,16,blue,0.0040678638753844625,story,9.999460668817509
9,1999,17,sweater,0.004001719747329431,business,9.999460668817509
9,1999,18,soft,0.003869431491219367,ease,9.975363117238448
9,1999,19,bag,0.003869431491219367,room,9.950670504648077
9,1999,20,button,0.003869431491219367,tweed,9.925352696663786
0,2000,1,skirt,0.015079262791596855,director,10.106910580451178
0,2000,2,jacket,0.013983760793916743,story,9.924589023657223
0,2000,3,leather,0.013017141384198995,peplum,9.899271215672936
0,2000,4,white,0.011986080680500064,menswear,9.899271215672936
0,2000,5,short,0.007314086866864287,focus,9.7910576310327
0,2000,6,trouser,0.007249645572883104,company,9.732217131009769
0,2000,7,coat,0.007152983631911329,ninety,9.669696774028434
0,2000,8,shirt,0.007152983631911329,drape,9.636906951205443
0,2000,9,pant,0.007056321690939554,bubble,9.567914079718491
0,2000,10,print,0.006283026163165356,waistcoat,9.531546435547618
0,2000,11,sleeve,0.005638613223353525,awkward,9.454585394411488
0,2000,12,silk,0.005606392576362933,section,9.454585394411488
0,2000,13,waist,0.005090862224513468,answer,9.413763399891234
0,2000,14,suit,0.005090862224513468,question,9.413763399891234
0,2000,15,pleated,0.004961979636551102,minimalist,9.371203785472439
0,2000,16,strong,0.004768655754607553,scale,9.371203785472439
0,2000,17,blazer,0.004478669931692229,evidence,9.371203785472439
0,2000,18,shoulder,0.0043175666967392706,flare,9.326752022901605
0,2000,19,signature,0.0043175666967392706,pleating,9.280232007266711
0,2000,20,spring,0.00409202216780513,like,9.280232007266711
1,2000,1,skirt,0.01759539154736782,lovely,10.444358730813384
1,2000,2,gown,0.015827297096902983,focus,10.064869109108482
1,2000,3,silk,0.012633320025095535,outing,9.963772992237113
1,2000,4,white,0.010865225574630696,laser,9.874825506220617
1,2000,5,jacket,0.010637084355215879,daywear,9.777187036656702
1,2000,6,coat,0.010294872526093651,story,9.75121155025344
1,2000,7,print,0.008669366337763076,sculptural,9.75121155025344
1,2000,8,leather,0.006986824844578794,straightforward,9.57936129332678
1,2000,9,simple,0.006901271887298238,abstract,9.5476125950122
1,2000,10,number,0.006045742314492671,highlight,9.480921220513526
1,2000,11,lace,0.005732048137797296,duchesse,9.480921220513526
1,2000,12,sleeve,0.005675012832943592,dimensional,9.445829900702257
1,2000,13,cocktail,0.005275765698967661,instance,9.409462256531384
1,2000,14,pant,0.005275765698967661,painting,9.409462256531384
1,2000,15,wool,0.004648377345576912,streamlined,9.371721928548535
1,2000,16,chiffon,0.004562824388296355,restrained,9.332501215395254
1,2000,17,shoulder,0.00436320082130839,special,9.332501215395254
1,2000,18,satin,0.004334683168881538,neutral,9.332501215395254
1,2000,19,beaded,0.0042776478640278335,flourish,9.291679220875
1,2000,20,pink,0.004249130211600981,peplum,9.291679220875
2,2000,1,print,0.018255578093306288,focus,10.278020036957454
2,2000,2,jacket,0.012105991822016163,trip,10.041631258893226
2,2000,3,leather,0.010109791042853923,outing,9.923848223236842
2,2000,4,skirt,0.008821919572426671,news,9.872554928849292
2,2000,5,shirt,0.008596542065101903,forty,9.84588668176713
2,2000,6,pant,0.00853214849158054,story,9.818487707579013
2,2000,7,white,0.008177983837213047,photo,9.761329293739067
2,2000,8,short,0.008016999903409639,hippie,9.761329293739067
2,2000,9,silk,0.006632538072700344,highlight,9.700704671922631
2,2000,10,suit,0.0059242087639653565,director,9.636166150785062
2,2000,11,denim,0.005344666602273093,retailer,9.636166150785062
2,2000,12,high,0.004990501947905599,ninety,9.602264599109379
2,2000,13,coat,0.004571943720016743,muse,9.567173279298107
2,2000,14,floral,0.00450755014649538,tropical,9.530805635127233
2,2000,15,blue,0.00450755014649538,list,9.493065307144388
2,2000,16,lace,0.004217779065649248,natural,9.493065307144388
2,2000,17,jean,0.004185582278888567,company,9.493065307144388
2,2000,18,sexy,0.003895811198042435,apron,9.413022599470851
2,2000,19,pink,0.0037670240509997104,free,9.370462985052056
2,2000,20,pair,0.0037670240509997104,pajama,9.370462985052056
3,2000,1,coat,0.027762782447751985,menswear,10.701185315569278
3,2000,2,jacket,0.019331122593249532,parka,10.553132215610137
3,2000,3,leather,0.01889411583249788,company,10.18422470323577
3,2000,4,fur,0.017531682990154496,puffer,9.94166306606446
3,2000,5,skirt,0.01167065114007352,mongolian,9.881038444248023
3,2000,6,sweater,0.008097478213927662,director,9.838478829829228
3,2000,7,pant,0.0078147091334413,shaggy,9.771037549033696
3,2000,8,fall,0.007686177733220226,bolero,9.7475070516235
3,2000,9,wool,0.007660471453176011,natural,9.67339907946978
3,2000,10,high,0.006349451170921056,womenswear,9.64742359306652
3,2000,11,tweed,0.006040975810390478,cable,9.593356371796244
3,2000,12,boot,0.005449731369373538,peacoat,9.565185494829548
3,2000,13,collar,0.00519266856893139,news,9.565185494829548
3,2000,14,silk,0.00519266856893139,topper,9.506344994806614
3,2000,15,shoulder,0.004987018328577671,price,9.506344994806614
3,2000,16,cashmere,0.004987018328577671,story,9.411034815002289
3,2000,17,print,0.004678542968047094,bourgeois,9.377133263326607
3,2000,18,shearling,0.004575717847870235,instance,9.377133263326607
3,2000,19,short,0.00449859900773759,middle,9.342041943515339
3,2000,20,big,0.004472892727693375,bubble,9.305674299344464
4,2000,1,leather,0.011573857432537825,technical,10.346538939527303
4,2000,2,jacket,0.011417875526438933,menswear,10.330538598180862
4,2000,3,white,0.00876618312275776,ninety,10.210737398368241
4,2000,4,body,0.00854780845421931,focus,10.135229845860096
4,2000,5,skirt,0.008391826548120419,level,10.115427218563916
4,2000,6,coat,0.0076119170176259555,sculptural,10.053551814845829
4,2000,7,high,0.007549524255186398,conceptual,10.053551814845829
4,2000,8,print,0.0075183278739666196,female,10.032045609624866
4,2000,9,work,0.006769614724691936,instance,9.964604328829331
4,2000,10,shoulder,0.006707221962252379,company,9.94107383141914
4,2000,11,pant,0.006145687100296365,industry,9.916976279840078
4,2000,12,shirt,0.0049290282327250036,layering,9.916976279840078
4,2000,13,material,0.0045234752768678835,harness,9.892283667249707
4,2000,14,short,0.0043362969895492124,outing,9.892283667249707
4,2000,15,fact,0.0042427078458898764,issue,9.892283667249707
4,2000,16,hand,0.003993136796131649,track,9.866965859265417
4,2000,17,sleeve,0.003837154890032756,abstract,9.840990372862155
4,2000,18,silk,0.0036187802214943067,story,9.814322125779995
4,2000,19,strong,0.003587583840274528,notion,9.78692315159188
4,2000,20,past,0.003587583840274528,start,9.78692315159188
5,2000,1,skirt,0.011290602744484974,question,10.3030686855489
5,2000,2,print,0.009611487464535927,notion,10.189124426199683
5,2000,3,jacket,0.007613919286665508,instance,10.154033106388411
5,2000,4,coat,0.005876903479821666,thought,10.098973329205386
5,2000,5,white,0.005326848474321117,fantasy,10.079925134234688
5,2000,6,short,0.005124196630189335,story,10.060507048377588
5,2000,7,gown,0.005037345839847143,fifty,9.912871049571525
5,2000,8,young,0.004632042151583579,cloud,9.889881531346825
5,2000,9,suit,0.00451624109779399,extreme,9.889881531346825
5,2000,10,presentation,0.004429390307451798,trip,9.817560869767199
5,2000,11,lace,0.004371489780557003,age,9.766267575379649
5,2000,12,signature,0.004284638990214811,dancer,9.766267575379649
5,2000,13,work,0.004255688726767413,female,9.766267575379649
5,2000,14,leather,0.0041977881998726185,list,9.712200354109374
5,2000,15,pink,0.004110937409530426,director,9.684029477142676
5,2000,16,chiffon,0.004081987146083029,painting,9.684029477142676
5,2000,17,big,0.003995136355740838,smock,9.625188977119745
5,2000,18,audience,0.0037345839847142607,song,9.59441731845299
5,2000,19,life,0.003676683457819466,menswear,9.59441731845299
5,2000,20,place,0.0035898326674772742,dream,9.59441731845299
6,2000,1,jacket,0.013215104933410935,fifty,10.55906038665376
6,2000,2,skirt,0.010989763429080078,goddess,10.455263592972118
6,2000,3,print,0.009654558526481564,focus,10.103042999382765
6,2000,4,lace,0.009312198295046047,taste,10.080570143530707
6,2000,5,chiffon,0.009038310109897633,sailor,10.034050127895814
6,2000,6,short,0.008867129994179875,peplum,10.009952576316753
6,2000,7,silk,0.008250881577595947,special,9.933966669338833
6,2000,8,white,0.007805813276729775,forty,9.822741034228606
6,2000,9,satin,0.00749768906843781,tiered,9.822741034228606
6,2000,10,gown,0.007326508952720052,outing,9.663676339598918
6,2000,11,coat,0.006744496559279674,bolero,9.62858501978765
6,2000,12,shoulder,0.006402136327844157,story,9.62858501978765
6,2000,13,pant,0.0061624841658392965,daywear,9.592217375616775
6,2000,14,leather,0.0057516518881166765,insert,9.592217375616775
6,2000,15,suit,0.005066931425245644,thought,9.554477047633927
6,2000,16,sleeve,0.004690335170666575,trapeze,9.554477047633927
6,2000,17,high,0.004484919031805265,level,9.474434339960393
6,2000,18,hand,0.004279502892943956,flesh,9.474434339960393
6,2000,19,strong,0.004211030846656852,suggestive,9.474434339960393
6,2000,20,pink,0.004039850730939094,age,9.431874725541594
7,2000,1,print,0.010637963050388695,parka,10.516305611249518
7,2000,2,jacket,0.009977024517672238,menswear,10.2552917858799
7,2000,3,pant,0.00830894155414975,cute,10.18253243159747
7,2000,4,leather,0.008120101973373619,company,10.18253243159747
7,2000,5,skirt,0.008025682182985553,process,10.062388119755408
7,2000,6,white,0.006924117961791459,news,10.040881914534442
7,2000,7,high,0.006294652692537689,track,9.996430151963612
7,2000,8,short,0.006105813111761558,price,9.901119972159286
7,2000,9,big,0.0056022408963585435,offering,9.849826677771734
7,2000,10,shirt,0.0055078211059704785,athletic,9.823158430689574
7,2000,11,young,0.005413401315582413,director,9.823158430689574
7,2000,12,coat,0.005318981525194348,age,9.767588579534763
7,2000,13,pair,0.005004248890567463,anorak,9.73860104266151
7,2000,14,bright,0.004280363830925628,level,9.73860104266151
7,2000,15,jean,0.004028577723224121,instance,9.646227722530494
7,2000,16,classic,0.0038397381424479906,hoodie,9.646227722530494
7,2000,17,blue,0.0038397381424479906,special,9.646227722530494
7,2000,18,sporty,0.003745318352059925,free,9.579536348031823
7,2000,19,cool,0.0037138450885972367,highlight,9.470337056066832
7,2000,20,denim,0.0037138450885972367,futuristic,9.470337056066832
8,2000,1,print,0.01586651653188658,lovely,10.28201504180035
8,2000,2,skirt,0.015525301122598697,director,10.263322908788197
8,2000,3,white,0.010748285392568328,focus,10.054231110929639
8,2000,4,short,0.007984440577336473,tricky,9.95659264136572
8,2000,5,coat,0.007506739004333436,story,9.903948907880299
8,2000,6,blue,0.007029037431330399,photo,9.876549933692186
8,2000,7,chiffon,0.006824308185757669,company,9.727018199721222
8,2000,8,silk,0.006824308185757669,creamy,9.727018199721222
8,2000,9,jacket,0.006619578940184939,tropical,9.660326825222551
8,2000,10,sweater,0.0063124850718258435,crocheted,9.625235505411279
8,2000,11,spring,0.006039512744395537,question,9.588867861240406
8,2000,12,floral,0.0056641757941788655,typical,9.551127533257558
8,2000,13,blouse,0.005459446548606135,pajama,9.551127533257558
8,2000,14,lace,0.005459446548606135,voile,9.551127533257558
8,2000,15,trouser,0.005288838843962193,ballerina,9.511906820104276
8,2000,16,pink,0.005118231139318251,crop,9.511906820104276
8,2000,17,signature,0.00453816494352885,term,9.471084825584022
8,2000,18,leather,0.004231071075169754,snug,9.471084825584022
8,2000,19,pant,0.004094584911454601,digital,9.471084825584022
8,2000,20,shirt,0.003889855665881871,sundress,9.428525211165226
9,2000,1,jacket,0.020008598736647155,instance,10.643817685208022
9,2000,2,skirt,0.012865032906703707,menswear,10.565856143738309
9,2000,3,pant,0.01226973575420842,trip,10.322234061080561
9,2000,4,silk,0.011641366537685617,story,9.999460668817509
9,2000,5,coat,0.008731024903264212,natural,9.950670504648077
9,2000,6,print,0.008697952839236698,lovely,9.899377210260525
9,2000,7,leather,0.007110493765915931,outing,9.845309988990248
9,2000,8,wool,0.006151403909117968,slipdresse,9.75829861200062
9,2000,9,white,0.00588682739689784,sculptural,9.695778255019288
9,2000,10,trouser,0.005390746436485101,special,9.662988432196297
9,2000,11,cotton,0.004795449283989814,blanket,9.662988432196297
9,2000,12,short,0.004729305155934782,shirting,9.629086880520614
9,2000,13,hand,0.004365512451632106,level,9.519887588555623
9,2000,14,belt,0.004100935939411979,knack,9.519887588555623
9,2000,15,suit,0.0040678638753844625,likely,9.480666875402342
9,2000,16,blue,0.0040678638753844625,buyer,9.480666875402342
9,2000,17,sweater,0.004001719747329431,departure,9.480666875402342
9,2000,18,soft,0.003869431491219367,company,9.480666875402342
9,2000,19,bag,0.003869431491219367,challenge,9.439844880882085
